% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
33.161	4	1	1	6.60958	0
33.161	5	2	1	2.55316	0
33.162	5	3	2	5326.72	0
33.201	4	1	1	6.62603	0
33.201	5	2	1	2.54104	0
33.202	5	3	2	5326.71	0
33.241	4	1	1	6.64215	0
33.241	5	2	1	2.52879	0
33.242	5	3	2	5326.71	0
33.281	4	1	1	6.65793	0
33.281	5	2	1	2.51641	0
33.282	5	3	2	5326.71	0
33.321	4	1	1	6.67337	0
33.321	5	2	1	2.50392	0
33.322	5	3	2	5326.71	0
33.361	4	1	1	6.68845	0
33.361	5	2	1	2.4913	0
33.362	5	3	2	5326.71	0
33.401	4	1	1	6.70316	0
33.401	5	2	1	2.47857	0
33.402	5	3	2	5326.7	0
33.441	4	1	1	6.71748	0
33.441	5	2	1	2.46572	0
33.442	5	3	2	5326.7	0
33.481	4	1	1	6.7314	0
33.481	5	2	1	2.45275	0
33.482	5	3	2	5326.7	0
33.521	4	1	1	6.74492	0
33.521	5	2	1	2.43968	0
33.522	5	3	2	5326.69	0
33.561	4	1	1	6.75801	0
33.561	5	2	1	2.42649	0
33.562	5	3	2	5326.69	0
33.601	4	1	1	6.77066	0
33.601	5	2	1	2.4132	0
33.602	5	3	2	5326.69	0
33.641	4	1	1	6.78287	0
33.641	5	2	1	2.3998	0
33.642	5	3	2	5326.69	0
33.681	4	1	1	6.79462	0
33.681	5	2	1	2.3863	0
33.682	5	3	2	5326.68	0
33.721	4	1	1	6.80589	0
33.721	5	2	1	2.37269	0
33.722	5	3	2	5326.68	0
33.761	4	1	1	6.81668	0
33.761	5	2	1	2.35899	0
33.762	5	3	2	5326.68	0
33.801	4	1	1	6.82696	0
33.801	5	2	1	2.34519	0
33.802	5	3	2	5326.67	0
33.841	4	1	1	6.83673	0
33.841	5	2	1	2.33129	0
33.842	5	3	2	5326.67	0
33.881	4	1	1	6.84598	0
33.881	5	2	1	2.3173	0
33.882	5	3	2	5326.67	0
33.921	4	1	1	6.85469	0
33.921	5	2	1	2.30322	0
33.922	5	3	2	5326.66	0
33.961	4	1	1	6.86284	0
33.961	5	2	1	2.28906	0
33.962	5	3	2	5326.66	0
34.001	4	1	1	6.87043	0
34.001	5	2	1	2.27481	0
34.002	5	3	2	5326.66	0
34.041	4	1	1	6.87744	0
34.041	5	2	1	2.26047	0
34.042	5	3	2	5326.65	0
34.081	4	1	1	6.88386	0
34.081	5	2	1	2.24606	0
34.082	5	3	2	5326.65	0
34.121	4	1	1	6.88968	0
34.121	5	2	1	2.23157	0
34.122	5	3	2	5326.64	0
34.161	4	1	1	6.89488	0
34.161	5	2	1	2.217	0
34.162	5	3	2	5326.64	0
34.201	4	1	1	6.89945	0
34.201	5	2	1	2.20236	0
34.202	5	3	2	5326.63	0
34.241	4	1	1	6.90338	0
34.241	5	2	1	2.18765	0
34.242	5	3	2	5326.63	0
34.281	4	1	1	6.90666	0
34.281	5	2	1	2.17288	0
34.282	5	3	2	5326.63	0
34.321	4	1	1	6.90927	0
34.321	5	2	1	2.15804	0
34.322	5	3	2	5326.62	0
34.361	4	1	1	6.91121	0
34.361	5	2	1	2.14313	0
34.362	5	3	2	5326.62	0
34.401	4	1	1	6.91246	0
34.401	5	2	1	2.12817	0
34.402	5	3	2	5326.61	0
34.441	4	1	1	6.91302	0
34.441	5	2	1	2.11316	0
34.442	5	3	2	5326.61	0
34.481	4	1	1	6.91286	0
34.481	5	2	1	2.09809	0
34.482	5	3	2	5326.6	0
34.521	4	1	1	6.91198	0
34.521	5	2	1	2.08296	0
34.522	5	3	2	5326.6	0
34.561	4	1	1	6.91037	0
34.561	5	2	1	2.06779	0
34.562	5	3	2	5326.59	0
34.601	4	1	1	6.90803	0
34.601	5	2	1	2.05258	0
34.602	5	3	2	5326.58	0
34.641	4	1	1	6.90493	0
34.641	5	2	1	2.03732	0
34.642	5	3	2	5326.58	0
34.681	4	1	1	6.90107	0
34.681	5	2	1	2.02203	0
34.682	5	3	2	5326.57	0
34.721	4	1	1	6.89645	0
34.721	5	2	1	2.0067	0
34.722	5	3	2	5326.57	0
34.761	4	1	1	6.89105	0
34.761	5	2	1	1.99133	0
34.762	5	3	2	5326.56	0
34.801	4	1	1	6.88486	0
34.801	5	2	1	1.97593	0
34.802	5	3	2	5326.56	0
34.841	4	1	1	6.87789	0
34.841	5	2	1	1.96051	0
34.842	5	3	2	5326.55	0
34.881	4	1	1	6.87011	0
34.881	5	2	1	1.94506	0
34.882	5	3	2	5326.54	0
34.921	4	1	1	6.86153	0
34.921	5	2	1	1.92958	0
34.922	5	3	2	5326.54	0
34.961	4	1	1	6.85215	0
34.961	5	2	1	1.91409	0
34.962	5	3	2	5326.53	0
35.001	4	1	1	6.84194	0
35.001	5	2	1	1.89858	0
35.002	5	3	2	5326.52	0
35.041	4	1	1	6.83091	0
35.041	5	2	1	1.88305	0
35.042	5	3	2	5326.52	0
35.081	4	1	1	6.81906	0
35.081	5	2	1	1.86752	0
35.082	5	3	2	5326.51	0
35.121	4	1	1	6.80638	0
35.121	5	2	1	1.85198	0
35.122	5	3	2	5326.5	0
35.161	4	1	1	6.79287	0
35.161	5	2	1	1.83643	0
35.162	5	3	2	5326.49	0
35.201	4	1	1	6.77852	0
35.201	5	2	1	1.82087	0
35.202	5	3	2	5326.49	0
35.241	4	1	1	6.76333	0
35.241	5	2	1	1.80532	0
35.242	5	3	2	5326.48	0
35.281	4	1	1	6.74731	0
35.281	5	2	1	1.78977	0
35.282	5	3	2	5326.47	0
35.321	4	1	1	6.73045	0
35.321	5	2	1	1.77423	0
35.322	5	3	2	5326.46	0
35.361	4	1	1	6.71275	0
35.361	5	2	1	1.75869	0
35.362	5	3	2	5326.46	0
35.401	4	1	1	6.69421	0
35.401	5	2	1	1.74316	0
35.402	5	3	2	5326.45	0
35.441	4	1	1	6.67483	0
35.441	5	2	1	1.72765	0
35.442	5	3	2	5326.44	0
35.481	4	1	1	6.65462	0
35.481	5	2	1	1.71215	0
35.482	5	3	2	5326.43	0
35.521	4	1	1	6.63358	0
35.521	5	2	1	1.69667	0
35.522	5	3	2	5326.42	0
35.561	4	1	1	6.61171	0
35.561	5	2	1	1.68122	0
35.562	5	3	2	5326.41	0
35.601	4	1	1	6.58902	0
35.601	5	2	1	1.66578	0
35.602	5	3	2	5326.4	0
35.641	4	1	1	6.56551	0
35.641	5	2	1	1.65037	0
35.642	5	3	2	5326.4	0
35.681	4	1	1	6.54118	0
35.681	5	2	1	1.635	0
35.682	5	3	2	5326.39	0
35.721	4	1	1	6.51604	0
35.721	5	2	1	1.61965	0
35.722	5	3	2	5326.38	0
35.761	4	1	1	6.49011	0
35.761	5	2	1	1.60433	0
35.762	5	3	2	5326.37	0
35.801	4	1	1	6.46337	0
35.801	5	2	1	1.58905	0
35.802	5	3	2	5326.36	0
35.841	4	1	1	6.43586	0
35.841	5	2	1	1.57381	0
35.842	5	3	2	5326.35	0
35.881	4	1	1	6.40757	0
35.881	5	2	1	1.55861	0
35.882	5	3	2	5326.34	0
35.921	4	1	1	6.37851	0
35.921	5	2	1	1.54346	0
35.922	5	3	2	5326.33	0
35.961	4	1	1	6.34869	0
35.961	5	2	1	1.52835	0
35.962	5	3	2	5326.32	0
36.001	4	1	1	6.31813	0
36.001	5	2	1	1.51328	0
36.002	5	3	2	5326.31	0
36.041	4	1	1	6.28683	0
36.041	5	2	1	1.49827	0
36.042	5	3	2	5326.3	0
36.081	4	1	1	6.25481	0
36.081	5	2	1	1.4833	0
36.082	5	3	2	5326.29	0
36.121	4	1	1	6.22208	0
36.121	5	2	1	1.46839	0
36.122	5	3	2	5326.28	0
36.161	4	1	1	6.18865	0
36.161	5	2	1	1.45354	0
36.162	5	3	2	5326.27	0
36.201	4	1	1	6.15454	0
36.201	5	2	1	1.43874	0
36.202	5	3	2	5326.25	0
36.241	4	1	1	6.11976	0
36.241	5	2	1	1.42401	0
36.242	5	3	2	5326.24	0
36.281	4	1	1	6.08432	0
36.281	5	2	1	1.40933	0
36.282	5	3	2	5326.23	0
36.321	4	1	1	6.04825	0
36.321	5	2	1	1.39472	0
36.322	5	3	2	5326.22	0
36.361	4	1	1	6.01155	0
36.361	5	2	1	1.38018	0
36.362	5	3	2	5326.21	0
36.401	4	1	1	5.97425	0
36.401	5	2	1	1.3657	0
36.402	5	3	2	5326.2	0
36.441	4	1	1	5.93636	0
36.441	5	2	1	1.35129	0
36.442	5	3	2	5326.18	0
36.481	4	1	1	5.89789	0
36.481	5	2	1	1.33695	0
36.482	5	3	2	5326.17	0
36.521	4	1	1	5.85887	0
36.521	5	2	1	1.32268	0
36.522	5	3	2	5326.16	0
36.561	4	1	1	5.8193	0
36.561	5	2	1	1.30849	0
36.562	5	3	2	5326.15	0
36.601	4	1	1	5.77922	0
36.601	5	2	1	1.29438	0
36.602	5	3	2	5326.13	0
36.641	4	1	1	5.73864	0
36.641	5	2	1	1.28034	0
36.642	5	3	2	5326.12	0
36.681	4	1	1	5.69758	0
36.681	5	2	1	1.26637	0
36.682	5	3	2	5326.11	0
36.721	4	1	1	5.65605	0
36.721	5	2	1	1.25249	0
36.722	5	3	2	5326.1	0
36.761	4	1	1	5.61407	0
36.761	5	2	1	1.23869	0
36.762	5	3	2	5326.08	0
36.801	4	1	1	5.57168	0
36.801	5	2	1	1.22498	0
36.802	5	3	2	5326.07	0
36.841	4	1	1	5.52887	0
36.841	5	2	1	1.21134	0
36.842	5	3	2	5326.05	0
36.881	4	1	1	5.48568	0
36.881	5	2	1	1.1978	0
36.882	5	3	2	5326.04	0
36.921	4	1	1	5.44212	0
36.921	5	2	1	1.18434	0
36.922	5	3	2	5326.03	0
36.961	4	1	1	5.39822	0
36.961	5	2	1	1.17096	0
36.962	5	3	2	5326.01	0
37.001	4	1	1	5.35399	0
37.001	5	2	1	1.15768	0
37.002	5	3	2	5326	0
37.041	4	1	1	5.30946	0
37.041	5	2	1	1.14448	0
37.042	5	3	2	5325.98	0
37.081	4	1	1	5.26463	0
37.081	5	2	1	1.13138	0
37.082	5	3	2	5325.97	0
37.121	4	1	1	5.21955	0
37.121	5	2	1	1.11837	0
37.122	5	3	2	5325.96	0
37.161	4	1	1	5.17421	0
37.161	5	2	1	1.10545	0
37.162	5	3	2	5325.94	0
37.201	4	1	1	5.12865	0
37.201	5	2	1	1.09263	0
37.202	5	3	2	5325.93	0
37.241	4	1	1	5.08288	0
37.241	5	2	1	1.0799	0
37.242	5	3	2	5325.91	0
37.281	4	1	1	5.03692	0
37.281	5	2	1	1.06726	0
37.282	5	3	2	5325.89	0
37.321	4	1	1	4.9908	0
37.321	5	2	1	1.05473	0
37.322	5	3	2	5325.88	0
37.361	4	1	1	4.94453	0
37.361	5	2	1	1.04228	0
37.362	5	3	2	5325.86	0
37.401	4	1	1	4.89813	0
37.401	5	2	1	1.02994	0
37.402	5	3	2	5325.85	0
37.441	4	1	1	4.85161	0
37.441	5	2	1	1.0177	0
37.442	5	3	2	5325.83	0
37.481	4	1	1	4.80501	0
37.481	5	2	1	1.00555	0
37.482	5	3	2	5325.82	0
37.521	4	1	1	4.75833	0
37.521	5	2	1	0.993505	0
37.522	5	3	2	5325.8	0
37.561	4	1	1	4.7116	0
37.561	5	2	1	0.981559	0
37.562	5	3	2	5325.78	0
37.601	4	1	1	4.66483	0
37.601	5	2	1	0.969714	0
37.602	5	3	2	5325.77	0
37.641	4	1	1	4.61804	0
37.641	5	2	1	0.95797	0
37.642	5	3	2	5325.75	0
37.681	4	1	1	4.57125	0
37.681	5	2	1	0.946328	0
37.682	5	3	2	5325.73	0
37.721	4	1	1	4.52447	0
37.721	5	2	1	0.934788	0
37.722	5	3	2	5325.72	0
37.761	4	1	1	4.47773	0
37.761	5	2	1	0.92335	0
37.762	5	3	2	5325.7	0
37.801	4	1	1	4.43103	0
37.801	5	2	1	0.912014	0
37.802	5	3	2	5325.68	0
37.841	4	1	1	4.3844	0
37.841	5	2	1	0.900782	0
37.842	5	3	2	5325.66	0
37.881	4	1	1	4.33785	0
37.881	5	2	1	0.889653	0
37.882	5	3	2	5325.65	0
37.921	4	1	1	4.29139	0
37.921	5	2	1	0.878627	0
37.922	5	3	2	5325.63	0
37.961	4	1	1	4.24504	0
37.961	5	2	1	0.867704	0
37.962	5	3	2	5325.61	0
38.001	4	1	1	4.19882	0
38.001	5	2	1	0.856886	0
38.002	5	3	2	5325.59	0
38.041	4	1	1	4.15273	0
38.041	5	2	1	0.846171	0
38.042	5	3	2	5325.57	0
38.081	4	1	1	4.10679	0
38.081	5	2	1	0.835561	0
38.082	5	3	2	5325.56	0
38.121	4	1	1	4.06102	0
38.121	5	2	1	0.825054	0
38.122	5	3	2	5325.54	0
38.161	4	1	1	4.01543	0
38.161	5	2	1	0.814651	0
38.162	5	3	2	5325.52	0
38.201	5	2	1	5321.98	0
38.202	5	3	2	5325.5	0
38.203	5	1	3	5923.82	0
38.241	5	2	1	5321.95	0
38.242	5	3	2	5325.48	0
38.243	5	1	3	5328.09	0
38.281	5	2	1	5321.92	0
38.282	5	3	2	5325.46	0
38.283	5	1	3	5328.1	0
38.321	5	2	1	5321.89	0
38.322	5	3	2	5325.44	0
38.323	5	1	3	5328.1	0
38.361	5	2	1	5321.85	0
38.362	5	3	2	5325.43	0
38.363	5	1	3	5328.1	0
38.401	5	2	1	5321.82	0
38.402	5	3	2	5325.41	0
38.403	5	1	3	5328.11	0
38.441	5	2	1	5321.79	0
38.442	5	3	2	5325.39	0
38.443	5	1	3	5328.11	0
38.481	5	2	1	5321.76	0
38.482	5	3	2	5325.37	0
38.483	5	1	3	5328.11	0
38.521	5	2	1	5321.74	0
38.522	5	3	2	5325.35	0
38.523	5	1	3	5328.12	0
38.561	5	2	1	5321.71	0
38.562	5	3	2	5325.33	0
38.563	5	1	3	5328.12	0
38.601	5	2	1	5321.68	0
38.602	5	3	2	5325.31	0
38.603	5	1	3	5328.12	0
38.641	5	2	1	5321.65	0
38.642	5	3	2	5325.29	0
38.643	5	1	3	5328.12	0
38.681	5	2	1	5321.63	0
38.682	5	3	2	5325.27	0
38.683	5	1	3	5328.12	0
38.721	5	2	1	5321.6	0
38.722	5	3	2	5325.25	0
38.723	5	1	3	5328.13	0
38.761	5	2	1	5321.58	0
38.762	5	3	2	5325.23	0
38.763	5	1	3	5328.13	0
38.801	5	2	1	5321.55	0
38.802	5	3	2	5325.21	0
38.803	5	1	3	5328.13	0
38.841	5	2	1	5321.53	0
38.842	5	3	2	5325.19	0
38.843	5	1	3	5328.13	0
38.881	5	2	1	5321.51	0
38.882	5	3	2	5325.17	0
38.883	5	1	3	5328.13	0
38.921	5	2	1	5321.49	0
38.922	5	3	2	5325.15	0
38.923	5	1	3	5328.13	0
38.961	5	2	1	5321.46	0
38.962	5	3	2	5325.13	0
38.963	5	1	3	5328.13	0
39.001	5	2	1	5321.44	0
39.002	5	3	2	5325.11	0
39.003	5	1	3	5328.13	0
39.041	5	2	1	5321.42	0
39.042	5	3	2	5325.08	0
39.043	5	1	3	5328.13	0
39.081	5	2	1	5321.4	0
39.082	5	3	2	5325.06	0
39.083	5	1	3	5328.13	0
39.121	5	2	1	5321.38	0
39.122	5	3	2	5325.04	0
39.123	5	1	3	5328.13	0
39.161	5	2	1	5321.37	0
39.162	5	3	2	5325.02	0
39.163	5	1	3	5328.13	0
39.201	5	2	1	5321.35	0
39.202	5	3	2	5325	0
39.203	5	1	3	5328.13	0
39.241	5	2	1	5321.33	0
39.242	5	3	2	5324.98	0
39.243	5	1	3	5328.13	0
39.281	5	2	1	5321.31	0
39.282	5	3	2	5324.96	0
39.283	5	1	3	5328.13	0
39.321	5	2	1	5321.3	0
39.322	5	3	2	5324.94	0
39.323	5	1	3	5328.13	0
39.361	5	2	1	5321.28	0
39.362	5	3	2	5324.92	0
39.363	5	1	3	5328.12	0
39.401	5	2	1	5321.27	0
39.402	5	3	2	5324.9	0
39.403	5	1	3	5328.12	0
39.441	5	2	1	5321.25	0
39.442	5	3	2	5324.87	0
39.443	5	1	3	5328.12	0
39.481	5	2	1	5321.24	0
39.482	5	3	2	5324.85	0
39.483	5	1	3	5328.12	0
39.521	5	2	1	5321.22	0
39.522	5	3	2	5324.83	0
39.523	5	1	3	5328.11	0
39.561	5	2	1	5321.21	0
39.562	5	3	2	5324.81	0
39.563	5	1	3	5328.11	0
39.601	5	2	1	5321.2	0
39.602	5	3	2	5324.79	0
39.603	5	1	3	5328.1	0
39.641	5	2	1	5321.19	0
39.642	5	3	2	5324.77	0
39.643	5	1	3	5328.1	0
39.681	5	2	1	5321.18	0
39.682	5	3	2	5324.74	0
39.683	5	1	3	5328.1	0
39.721	5	2	1	5321.16	0
39.722	5	3	2	5324.72	0
39.723	5	1	3	5328.09	0
39.761	5	2	1	5321.15	0
39.762	5	3	2	5324.7	0
39.763	5	1	3	5328.09	0
39.801	5	2	1	5321.14	0
39.802	5	3	2	5324.68	0
39.803	5	1	3	5328.08	0
39.841	5	2	1	5321.13	0
39.842	5	3	2	5324.66	0
39.843	5	1	3	5328.07	0
39.881	5	2	1	5321.12	0
39.882	5	3	2	5324.64	0
39.883	5	1	3	5328.07	0
39.921	5	2	1	5321.12	0
39.922	5	3	2	5324.61	0
39.923	5	1	3	5328.06	0
39.961	5	2	1	5321.11	0
39.962	5	3	2	5324.59	0
39.963	5	1	3	5328.05	0
40.001	5	2	1	5321.1	0
40.002	5	3	2	5324.57	0
40.003	5	1	3	5328.05	0
40.041	5	2	1	5321.09	0
40.042	5	3	2	5324.55	0
40.043	5	1	3	5328.04	0
40.081	5	2	1	5321.08	0
40.082	5	3	2	5324.53	0
40.083	5	1	3	5328.03	0
40.121	5	2	1	5321.08	0
40.122	5	3	2	5324.51	0
40.123	5	1	3	5328.02	0
40.161	5	2	1	5321.07	0
40.162	5	3	2	5324.48	0
40.163	5	1	3	5328.01	0
40.201	5	2	1	5321.06	0
40.202	5	3	2	5324.46	0
40.203	5	1	3	5328	0
40.241	5	2	1	5321.06	0
40.242	5	3	2	5324.44	0
40.243	5	1	3	5327.99	0
40.281	5	2	1	5321.05	0
40.282	5	3	2	5324.42	0
40.283	5	1	3	5327.98	0
40.321	5	2	1	5321.05	0
40.322	5	3	2	5324.4	0
40.323	5	1	3	5327.97	0
40.361	5	2	1	5321.04	0
40.362	5	3	2	5324.38	0
40.363	5	1	3	5327.96	0
40.401	5	2	1	5321.04	0
40.402	5	3	2	5324.35	0
40.403	5	1	3	5327.95	0
40.441	5	2	1	5321.04	0
40.442	5	3	2	5324.33	0
40.443	5	1	3	5327.93	0
40.481	5	2	1	5321.03	0
40.482	5	3	2	5324.31	0
40.483	5	1	3	5327.92	0
40.521	5	2	1	5321.03	0
40.522	5	3	2	5324.29	0
40.523	5	1	3	5327.91	0
40.561	5	2	1	5321.03	0
40.562	5	3	2	5324.27	0
40.563	5	1	3	5327.89	0
40.601	5	2	1	5321.02	0
40.602	5	3	2	5324.25	0
40.603	5	1	3	5327.88	0
40.641	5	2	1	5321.02	0
40.642	5	3	2	5324.23	0
40.643	5	1	3	5327.86	0
40.681	5	2	1	5321.02	0
40.682	5	3	2	5324.2	0
40.683	5	1	3	5327.85	0
40.721	5	2	1	5321.02	0
40.722	5	3	2	5324.18	0
40.723	5	1	3	5327.83	0
40.761	5	2	1	5321.02	0
40.762	5	3	2	5324.16	0
40.763	5	1	3	5327.81	0
40.801	5	2	1	5321.01	0
40.802	5	3	2	5324.14	0
40.803	5	1	3	5327.8	0
40.841	5	2	1	5321.01	0
40.842	5	3	2	5324.12	0
40.843	5	1	3	5327.78	0
40.881	5	2	1	5321.01	0
40.882	5	3	2	5324.1	0
40.883	5	1	3	5327.76	0
40.921	5	2	1	5321.01	0
40.922	5	3	2	5324.08	0
40.923	5	1	3	5327.74	0
40.961	5	2	1	5321.01	0
40.962	5	3	2	5324.06	0
40.963	5	1	3	5327.72	0
41.001	5	2	1	5321.01	0
41.002	5	3	2	5324.04	0
41.003	5	1	3	5327.7	0
41.041	5	2	1	5321.01	0
41.042	5	3	2	5324.02	0
41.043	5	1	3	5327.68	0
41.081	5	2	1	5321.01	0
41.082	5	3	2	5324	0
41.083	5	1	3	5327.66	0
41.121	5	2	1	5321.01	0
41.122	5	3	2	5323.97	0
41.123	5	1	3	5327.64	0
41.161	5	2	1	5321.01	0
41.162	5	3	2	5323.95	0
41.163	5	1	3	5327.61	0
41.201	5	2	1	5321.01	0
41.202	5	3	2	5323.93	0
41.203	5	1	3	5327.59	0
41.241	5	2	1	5321.02	0
41.242	5	3	2	5323.91	0
41.243	5	1	3	5327.57	0
41.281	5	2	1	5321.02	0
41.282	5	3	2	5323.89	0
41.283	5	1	3	5327.54	0
41.321	5	2	1	5321.02	0
41.322	5	3	2	5323.87	0
41.323	5	1	3	5327.52	0
41.361	5	2	1	5321.02	0
41.362	5	3	2	5323.85	0
41.363	5	1	3	5327.49	0
41.401	5	2	1	5321.02	0
41.402	5	3	2	5323.83	0
41.403	5	1	3	5327.46	0
41.441	5	2	1	5321.03	0
41.442	5	3	2	5323.81	0
41.443	5	1	3	5327.44	0
41.481	5	2	1	5321.03	0
41.482	5	3	2	5323.79	0
41.483	5	1	3	5327.41	0
41.521	5	2	1	5321.03	0
41.522	5	3	2	5323.77	0
41.523	5	1	3	5327.38	0
41.561	5	2	1	5321.03	0
41.562	5	3	2	5323.76	0
41.563	5	1	3	5327.35	0
41.601	5	2	1	5321.04	0
41.602	5	3	2	5323.74	0
41.603	5	1	3	5327.32	0
41.641	5	2	1	5321.04	0
41.642	5	3	2	5323.72	0
41.643	5	1	3	5327.29	0
41.681	5	2	1	5321.04	0
41.682	5	3	2	5323.7	0
41.683	5	1	3	5327.26	0
41.721	5	2	1	5321.05	0
41.722	5	3	2	5323.68	0
41.723	5	1	3	5327.23	0
41.761	5	2	1	5321.05	0
41.762	5	3	2	5323.66	0
41.763	5	1	3	5327.19	0
41.801	5	2	1	5321.05	0
41.802	5	3	2	5323.64	0
41.803	5	1	3	5327.16	0
41.841	5	2	1	5321.06	0
41.842	5	3	2	5323.62	0
41.843	5	1	3	5327.13	0
41.881	5	2	1	5321.06	0
41.882	5	3	2	5323.6	0
41.883	5	1	3	5327.09	0
41.921	5	2	1	5321.07	0
41.922	5	3	2	5323.59	0
41.923	5	1	3	5327.05	0
41.961	5	2	1	5321.07	0
41.962	5	3	2	5323.57	0
41.963	5	1	3	5327.02	0
42.001	5	2	1	5321.07	0
42.002	5	3	2	5323.55	0
42.003	5	1	3	5326.98	0
42.041	5	2	1	5321.08	0
42.042	5	3	2	5323.53	0
42.043	5	1	3	5326.94	0
42.081	5	2	1	5321.08	0
42.082	5	3	2	5323.51	0
42.083	5	1	3	5326.91	0
42.121	5	2	1	5321.09	0
42.122	5	3	2	5323.5	0
42.123	5	1	3	5326.87	0
42.161	5	2	1	5321.09	0
42.162	5	3	2	5323.48	0
42.163	5	1	3	5326.83	0
42.201	5	2	1	5321.1	0
42.202	5	3	2	5323.46	0
42.203	5	1	3	5326.79	0
42.241	5	2	1	5321.1	0
42.242	5	3	2	5323.44	0
42.243	5	1	3	5326.75	0
42.281	5	2	1	5321.11	0
42.282	5	3	2	5323.43	0
42.283	5	1	3	5326.7	0
42.321	5	2	1	5321.11	0
42.322	5	3	2	5323.41	0
42.323	5	1	3	5326.66	0
42.361	5	2	1	5321.12	0
42.362	5	3	2	5323.39	0
42.363	5	1	3	5326.62	0
42.401	5	2	1	5321.12	0
42.402	5	3	2	5323.38	0
42.403	5	1	3	5326.57	0
42.441	5	2	1	5321.13	0
42.442	5	3	2	5323.36	0
42.443	5	1	3	5326.53	0
42.481	5	2	1	5321.14	0
42.482	5	3	2	5323.34	0
42.483	5	1	3	5326.48	0
42.521	5	2	1	5321.14	0
42.522	5	3	2	5323.33	0
42.523	5	1	3	5326.44	0
42.561	5	2	1	5321.15	0
42.562	5	3	2	5323.31	0
42.563	5	1	3	5326.39	0
42.601	5	2	1	5321.15	0
42.602	5	3	2	5323.29	0
42.603	5	1	3	5326.35	0
42.641	5	2	1	5321.16	0
42.642	5	3	2	5323.28	0
42.643	5	1	3	5326.3	0
42.681	5	2	1	5321.17	0
42.682	5	3	2	5323.26	0
42.683	5	1	3	5326.25	0
42.721	5	2	1	5321.17	0
42.722	5	3	2	5323.25	0
42.723	5	1	3	5326.2	0
42.761	5	2	1	5321.18	0
42.762	5	3	2	5323.23	0
42.763	5	1	3	5326.15	0
42.801	5	2	1	5321.18	0
42.802	5	3	2	5323.22	0
42.803	5	1	3	5326.1	0
42.841	5	2	1	5321.19	0
42.842	5	3	2	5323.2	0
42.843	5	1	3	5326.05	0
42.881	5	2	1	5321.2	0
42.882	5	3	2	5323.19	0
42.883	5	1	3	5326	0
42.921	5	2	1	5321.2	0
42.922	5	3	2	5323.17	0
42.923	5	1	3	5325.95	0
42.961	5	2	1	5321.21	0
42.962	5	3	2	5323.16	0
42.963	5	1	3	5325.9	0
43.001	5	2	1	5321.22	0
43.002	5	3	2	5323.14	0
43.003	5	1	3	5325.84	0
43.041	5	2	1	5321.22	0
43.042	5	3	2	5323.13	0
43.043	5	1	3	5325.79	0
43.081	5	2	1	5321.23	0
43.082	5	3	2	5323.12	0
43.083	5	1	3	5325.74	0
43.121	5	2	1	5321.23	0
43.122	5	3	2	5323.1	0
43.123	5	1	3	5325.68	0
43.161	5	2	1	5321.24	0
43.162	5	3	2	5323.09	0
43.163	5	1	3	5325.63	0
43.201	5	2	1	5321.25	0
43.202	5	3	2	5323.07	0
43.203	5	1	3	5325.58	0
43.241	5	2	1	5321.25	0
43.242	5	3	2	5323.06	0
43.243	5	1	3	5325.52	0
43.282	5	3	2	5323.05	0
43.283	5	1	3	5325.46	0
43.321	4	2	2	5326.04	0
43.322	5	3	2	5323.03	0
43.323	5	1	3	5325.41	0
43.361	4	2	2	5326.02	0
43.362	5	3	2	5323.02	0
43.363	5	1	3	5325.35	0
43.401	4	2	2	5326	0
43.402	5	3	2	5323.01	0
43.403	5	1	3	5325.3	0
43.441	4	2	2	5325.98	0
43.442	5	3	2	5323	0
43.443	5	1	3	5325.24	0
43.481	4	2	2	5325.97	0
43.482	5	3	2	5322.98	0
43.483	5	1	3	5325.18	0
43.521	4	2	2	5325.95	0
43.522	5	3	2	5322.97	0
43.523	5	1	3	5325.13	0
43.561	4	2	2	5325.93	0
43.562	5	3	2	5322.96	0
43.563	5	1	3	5325.07	0
43.601	4	2	2	5325.91	0
43.602	5	3	2	5322.95	0
43.603	5	1	3	5325.01	0
43.641	4	2	2	5325.89	0
43.642	5	3	2	5322.93	0
43.643	5	1	3	5324.95	0
43.681	4	2	2	5325.87	0
43.682	5	3	2	5322.92	0
43.683	5	1	3	5324.89	0
43.721	4	2	2	5325.85	0
43.722	5	3	2	5322.91	0
43.723	5	1	3	5324.84	0
43.761	4	2	2	5325.83	0
43.762	5	3	2	5322.9	0
43.763	5	1	3	5324.78	0
43.801	4	2	2	5325.81	0
43.802	5	3	2	5322.89	0
43.803	5	1	3	5324.72	0
43.841	4	2	2	5325.79	0
43.842	5	3	2	5322.88	0
43.843	5	1	3	5324.66	0
43.881	4	2	2	5325.77	0
43.882	5	3	2	5322.87	0
43.883	5	1	3	5324.6	0
43.921	4	2	2	5325.74	0
43.922	5	3	2	5322.86	0
43.923	5	1	3	5324.54	0
43.961	4	2	2	5325.72	0
43.962	5	3	2	5322.84	0
43.963	5	1	3	5324.49	0
44.001	4	2	2	5325.7	0
44.002	5	3	2	5322.83	0
44.003	5	1	3	5324.43	0
44.041	4	2	2	5325.68	0
44.042	5	3	2	5322.82	0
44.043	5	1	3	5324.37	0
44.081	4	2	2	5325.66	0
44.082	5	3	2	5322.81	0
44.083	5	1	3	5324.31	0
44.121	4	2	2	5325.64	0
