% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
23.489	2	2	2349	10	1	28	2292	0
23.492	1	1	2350	3	1	28	2292	0
23.495	1	1	2350	6	1	28	2292	0
23.496	1	1	2350	7	1	28	2292	0
23.497	2	2	2350	8	1	28	2292	0
23.498	2	2	2350	9	1	28	2292	0
23.499	2	2	2350	10	1	28	2292	0
23.502	1	1	2351	3	1	28	2292	0
23.505	1	1	2351	6	1	28	2292	0
23.506	1	1	2351	7	1	28	2292	0
23.507	2	2	2351	8	1	28	2292	0
23.508	2	2	2351	9	1	28	2292	0
23.509	2	2	2351	10	1	28	2292	0
23.512	1	1	2352	3	1	28	2292	0
23.515	1	1	2352	6	1	28	2292	0
23.516	1	1	2352	7	1	28	2292	0
23.517	2	2	2352	8	1	28	2292	0
23.518	2	2	2352	9	1	28	2292	0
23.519	2	2	2352	10	1	28	2292	0
23.522	1	1	2353	3	1	28	2292	0
23.525	1	1	2353	6	1	28	2292	0
23.526	1	1	2353	7	1	28	2292	0
23.527	2	2	2353	8	1	28	2292	0
23.528	2	2	2353	9	1	28	2292	0
23.529	2	2	2353	10	1	28	2292	0
23.532	1	1	2354	3	1	28	2292	0
23.535	1	1	2354	6	1	28	2292	0
23.536	1	1	2354	7	1	28	2292	0
23.537	2	2	2354	8	1	28	2292	0
23.538	2	2	2354	9	1	28	2292	0
23.539	2	2	2354	10	1	28	2292	0
23.542	1	1	2355	3	1	28	2292	0
23.545	1	1	2355	6	1	28	2292	0
23.546	1	1	2355	7	1	28	2292	0
23.547	2	2	2355	8	1	28	2292	0
23.548	2	2	2355	9	1	28	2292	0
23.549	2	2	2355	10	1	28	2292	0
23.552	1	1	2356	3	1	28	2292	0
23.555	1	1	2356	6	1	28	2292	0
23.556	1	1	2356	7	1	28	2292	0
23.557	2	2	2356	8	1	28	2292	0
23.558	2	2	2356	9	1	28	2292	0
23.559	2	2	2356	10	1	28	2292	0
23.562	1	1	2357	3	1	28	2292	0
23.565	1	1	2357	6	1	28	2292	0
23.566	1	1	2357	7	1	28	2292	0
23.567	2	2	2357	8	1	28	2292	0
23.568	2	2	2357	9	1	28	2292	0
23.569	2	2	2357	10	1	28	2292	0
23.572	1	1	2358	3	1	28	2292	0
23.575	1	1	2358	6	1	28	2292	0
23.576	1	1	2358	7	1	28	2292	0
23.577	2	2	2358	8	1	28	2292	0
23.578	2	2	2358	9	1	28	2292	0
23.579	2	2	2358	10	1	28	2292	0
23.582	1	1	2359	3	1	28	2292	0
23.585	1	1	2359	6	1	28	2292	0
23.586	1	1	2359	7	1	28	2292	0
23.587	2	2	2359	8	1	28	2292	0
23.588	2	2	2359	9	1	28	2292	0
23.589	2	2	2359	10	1	28	2292	0
23.592	1	1	2360	3	1	28	2292	0
23.595	1	1	2360	6	1	28	2292	0
23.596	1	1	2360	7	1	28	2292	0
23.597	2	2	2360	8	1	28	2292	0
23.598	2	2	2360	9	1	28	2292	0
23.599	2	2	2360	10	1	28	2292	0
23.602	1	1	2361	3	1	28	2292	0
23.605	1	1	2361	6	1	28	2292	0
23.606	1	1	2361	7	1	28	2292	0
23.607	2	2	2361	8	1	28	2292	0
23.608	2	2	2361	9	1	28	2292	0
23.609	2	2	2361	10	1	28	2292	0
23.612	1	1	2362	3	1	28	2292	0
23.615	1	1	2362	6	1	28	2292	0
23.616	1	1	2362	7	1	28	2292	0
23.617	2	2	2362	8	1	28	2292	0
23.618	2	2	2362	9	1	28	2292	0
23.619	2	2	2362	10	1	28	2292	0
23.622	1	1	2363	3	1	28	2292	0
23.625	1	1	2363	6	1	28	2292	0
23.626	1	1	2363	7	1	28	2292	0
23.627	2	2	2363	8	1	28	2292	0
23.628	2	2	2363	9	1	28	2292	0
23.629	2	2	2363	10	1	28	2292	0
23.632	1	1	2364	3	1	28	2292	0
23.635	1	1	2364	6	1	28	2292	0
23.636	1	1	2364	7	1	28	2292	0
23.637	2	2	2364	8	1	28	2292	0
23.638	2	2	2364	9	1	28	2292	0
23.639	2	2	2364	10	1	28	2292	0
23.642	1	1	2365	3	1	28	2292	0
23.645	1	1	2365	6	1	28	2292	0
23.646	1	1	2365	7	1	28	2292	0
23.647	2	2	2365	8	1	28	2292	0
23.648	2	2	2365	9	1	28	2292	0
23.649	2	2	2365	10	1	28	2292	0
23.652	1	1	2366	3	1	28	2292	0
23.655	1	1	2366	6	1	28	2292	0
23.656	1	1	2366	7	1	28	2292	0
23.657	2	2	2366	8	1	28	2292	0
23.658	2	2	2366	9	1	28	2292	0
23.659	2	2	2366	10	1	28	2292	0
23.662	1	1	2367	3	1	28	2292	0
23.665	1	1	2367	6	1	28	2292	0
23.666	1	1	2367	7	1	28	2292	0
23.667	2	2	2367	8	1	28	2292	0
23.668	2	2	2367	9	1	28	2292	0
23.669	2	2	2367	10	1	28	2292	0
23.672	1	1	2368	3	1	28	2292	0
23.675	1	1	2368	6	1	28	2292	0
23.676	1	1	2368	7	1	28	2292	0
23.677	2	2	2368	8	1	28	2292	0
23.678	2	2	2368	9	1	28	2292	0
23.679	2	2	2368	10	1	28	2292	0
23.682	1	1	2369	3	1	28	2292	0
23.685	1	1	2369	6	1	28	2292	0
23.686	1	1	2369	7	1	28	2292	0
23.687	2	2	2369	8	1	28	2292	0
23.688	2	2	2369	9	1	28	2292	0
23.689	2	2	2369	10	1	28	2292	0
23.692	1	1	2370	3	1	28	2292	0
23.695	1	1	2370	6	1	28	2292	0
23.696	1	1	2370	7	1	28	2292	0
23.697	2	2	2370	8	1	28	2292	0
23.698	2	2	2370	9	1	28	2292	0
23.699	2	2	2370	10	1	28	2292	0
23.702	1	1	2371	3	1	28	2292	0
23.705	1	1	2371	6	1	28	2292	0
23.706	1	1	2371	7	1	28	2292	0
23.707	2	2	2371	8	1	28	2292	0
23.708	2	2	2371	9	1	28	2292	0
23.709	2	2	2371	10	1	28	2292	0
23.712	1	1	2372	3	1	28	2292	0
23.715	1	1	2372	6	1	28	2292	0
23.716	1	1	2372	7	1	28	2292	0
23.717	2	2	2372	8	1	28	2292	0
23.718	2	2	2372	9	1	28	2292	0
23.719	2	2	2372	10	1	28	2292	0
23.722	1	1	2373	3	1	28	2292	0
23.725	1	1	2373	6	1	28	2292	0
23.726	1	1	2373	7	1	28	2292	0
23.727	2	2	2373	8	1	28	2292	0
23.728	2	2	2373	9	1	28	2292	0
23.729	2	2	2373	10	1	28	2292	0
23.732	1	1	2374	3	1	28	2292	0
23.735	1	1	2374	6	1	28	2292	0
23.736	1	1	2374	7	1	28	2292	0
23.737	2	2	2374	8	1	28	2292	0
23.738	2	2	2374	9	1	28	2292	0
23.739	2	2	2374	10	1	28	2292	0
23.742	1	1	2375	3	1	28	2292	0
23.745	1	1	2375	6	1	28	2292	0
23.746	1	1	2375	7	1	28	2292	0
23.747	2	2	2375	8	1	28	2292	0
23.748	2	2	2375	9	1	28	2292	0
23.749	2	2	2375	10	1	28	2292	0
23.752	1	1	2376	3	1	28	2292	0
23.755	1	1	2376	6	1	28	2292	0
23.756	1	1	2376	7	1	28	2292	0
23.757	2	2	2376	8	1	28	2292	0
23.758	2	2	2376	9	1	28	2292	0
23.759	2	2	2376	10	1	28	2292	0
23.762	1	1	2377	3	1	28	2292	0
23.765	1	1	2377	6	1	28	2292	0
23.766	1	1	2377	7	1	28	2292	0
23.767	2	2	2377	8	1	28	2292	0
23.768	2	2	2377	9	1	28	2292	0
23.769	2	2	2377	10	1	28	2292	0
23.772	1	1	2378	3	1	28	2292	0
23.775	1	1	2378	6	1	28	2292	0
23.776	1	1	2378	7	1	28	2292	0
23.777	2	2	2378	8	1	28	2292	0
23.778	2	2	2378	9	1	28	2292	0
23.779	2	2	2378	10	1	28	2292	0
23.782	1	1	2379	3	1	28	2292	0
23.785	1	1	2379	6	1	28	2292	0
23.786	1	1	2379	7	1	28	2292	0
23.787	2	2	2379	8	1	28	2292	0
23.788	2	2	2379	9	1	28	2292	0
23.789	2	2	2379	10	1	28	2292	0
23.792	1	1	2380	3	1	28	2292	0
23.795	1	1	2380	6	1	28	2292	0
23.796	1	1	2380	7	1	28	2292	0
23.797	2	2	2380	8	1	28	2292	0
23.798	2	2	2380	9	1	28	2292	0
23.799	2	2	2380	10	1	28	2292	0
23.802	1	1	2381	3	1	28	2292	0
23.805	1	1	2381	6	1	28	2292	0
23.806	1	1	2381	7	1	28	2292	0
23.807	2	2	2381	8	1	28	2292	0
23.808	2	2	2381	9	1	28	2292	0
23.809	2	2	2381	10	1	28	2292	0
23.812	1	1	2382	3	1	28	2292	0
23.815	1	1	2382	6	1	28	2292	0
23.816	1	1	2382	7	1	28	2292	0
23.817	2	2	2382	8	1	28	2292	0
23.818	2	2	2382	9	1	28	2292	0
23.819	2	2	2382	10	1	28	2292	0
23.822	1	1	2383	3	1	28	2292	0
23.825	1	1	2383	6	1	28	2292	0
23.826	1	1	2383	7	1	28	2292	0
23.827	2	2	2383	8	1	28	2292	0
23.828	2	2	2383	9	1	28	2292	0
23.829	2	2	2383	10	1	28	2292	0
23.832	1	1	2384	3	1	28	2292	0
23.835	1	1	2384	6	1	28	2292	0
23.836	1	1	2384	7	1	28	2292	0
23.837	2	2	2384	8	1	28	2292	0
23.838	2	2	2384	9	1	28	2292	0
23.839	2	2	2384	10	1	28	2292	0
23.842	1	1	2385	3	1	28	2292	0
23.845	1	1	2385	6	1	28	2292	0
23.846	1	1	2385	7	1	28	2292	0
23.847	2	2	2385	8	1	28	2292	0
23.848	2	2	2385	9	1	28	2292	0
23.849	2	2	2385	10	1	28	2292	0
23.852	1	1	2386	3	1	28	2292	0
23.855	1	1	2386	6	1	28	2292	0
23.856	1	1	2386	7	1	28	2292	0
23.857	2	2	2386	8	1	28	2292	0
23.858	2	2	2386	9	1	28	2292	0
23.859	2	2	2386	10	1	28	2292	0
23.862	1	1	2387	3	1	28	2292	0
23.865	1	1	2387	6	1	28	2292	0
23.866	1	1	2387	7	1	28	2292	0
23.867	2	2	2387	8	1	28	2292	0
23.868	2	2	2387	9	1	28	2292	0
23.869	2	2	2387	10	1	28	2292	0
23.872	1	1	2388	3	1	28	2292	0
23.875	1	1	2388	6	1	28	2292	0
23.876	1	1	2388	7	1	28	2292	0
23.877	2	2	2388	8	1	28	2292	0
23.878	2	2	2388	9	1	28	2292	0
23.879	2	2	2388	10	1	28	2292	0
23.882	1	1	2389	3	1	28	2292	0
23.885	1	1	2389	6	1	28	2292	0
23.886	1	1	2389	7	1	28	2292	0
23.887	2	2	2389	8	1	28	2292	0
23.888	2	2	2389	9	1	28	2292	0
23.889	2	2	2389	10	1	28	2292	0
23.892	1	1	2390	3	1	28	2292	0
23.895	1	1	2390	6	1	28	2292	0
23.896	1	1	2390	7	1	28	2292	0
23.897	2	2	2390	8	1	28	2292	0
23.898	2	2	2390	9	1	28	2292	0
23.899	2	2	2390	10	1	28	2292	0
23.902	1	1	2391	3	1	28	2292	0
23.905	1	1	2391	6	1	28	2292	0
23.906	1	1	2391	7	1	28	2292	0
23.907	2	2	2391	8	1	28	2292	0
23.908	2	2	2391	9	1	28	2292	0
23.909	2	2	2391	10	1	28	2292	0
23.912	1	1	2392	3	1	28	2292	0
23.915	1	1	2392	6	1	28	2292	0
23.916	1	1	2392	7	1	28	2292	0
23.917	2	2	2392	8	1	28	2292	0
23.918	2	2	2392	9	1	28	2292	0
23.919	2	2	2392	10	1	28	2292	0
23.922	1	1	2393	3	1	28	2292	0
23.925	1	1	2393	6	1	28	2292	0
23.926	1	1	2393	7	1	28	2292	0
23.927	2	2	2393	8	1	28	2292	0
23.928	2	2	2393	9	1	28	2292	0
23.929	2	2	2393	10	1	28	2292	0
23.932	1	1	2394	3	1	28	2292	0
23.935	1	1	2394	6	1	28	2292	0
23.936	1	1	2394	7	1	28	2292	0
23.937	2	2	2394	8	1	28	2292	0
23.938	2	2	2394	9	1	28	2292	0
23.939	2	2	2394	10	1	28	2292	0
23.942	1	1	2395	3	1	28	2292	0
23.945	1	1	2395	6	1	28	2292	0
23.946	1	1	2395	7	1	28	2292	0
23.947	2	2	2395	8	1	28	2292	0
23.948	2	2	2395	9	1	28	2292	0
23.949	2	2	2395	10	1	28	2292	0
23.952	1	1	2396	3	1	28	2292	0
23.955	1	1	2396	6	1	28	2292	0
23.956	1	1	2396	7	1	28	2292	0
23.957	2	2	2396	8	1	28	2292	0
23.958	2	2	2396	9	1	28	2292	0
23.959	2	2	2396	10	1	28	2292	0
23.962	1	1	2397	3	1	28	2292	0
23.965	1	1	2397	6	1	28	2292	0
23.966	1	1	2397	7	1	28	2292	0
23.967	2	2	2397	8	1	28	2292	0
23.968	2	2	2397	9	1	28	2292	0
23.969	2	2	2397	10	1	28	2292	0
23.972	1	1	2398	3	1	28	2292	0
23.975	1	1	2398	6	1	28	2292	0
23.976	1	1	2398	7	1	28	2292	0
23.977	2	2	2398	8	1	28	2292	0
23.978	2	2	2398	9	1	28	2292	0
23.979	2	2	2398	10	1	28	2292	0
23.982	1	1	2399	3	1	28	2292	0
23.985	1	1	2399	6	1	28	2292	0
23.986	1	1	2399	7	1	28	2292	0
23.987	2	2	2399	8	1	28	2292	0
23.988	2	2	2399	9	1	28	2292	0
23.989	2	2	2399	10	1	28	2292	0
23.992	1	1	2400	3	1	28	2292	0
23.995	1	1	2400	6	1	28	2292	0
23.996	1	1	2400	7	1	28	2292	0
23.997	2	2	2400	8	1	28	2292	0
23.998	2	2	2400	9	1	28	2292	0
23.999	2	2	2400	10	1	28	2292	0
24.002	1	1	2401	3	1	28	2292	0
24.005	1	1	2401	6	1	28	2292	0
24.006	1	1	2401	7	1	28	2292	0
24.007	2	2	2401	8	1	28	2292	0
24.008	2	2	2401	9	1	28	2292	0
24.009	2	2	2401	10	1	28	2292	0
24.012	1	1	2402	3	1	28	2292	0
24.015	1	1	2402	6	1	28	2292	0
24.016	1	1	2402	7	1	28	2292	0
24.017	2	2	2402	8	1	28	2292	0
24.018	2	2	2402	9	1	28	2292	0
24.019	2	2	2402	10	1	28	2292	0
24.022	1	1	2403	3	1	28	2292	0
24.025	1	1	2403	6	1	28	2292	0
24.026	1	1	2403	7	1	28	2292	0
24.027	2	2	2403	8	1	28	2292	0
24.028	2	2	2403	9	1	28	2292	0
24.029	2	2	2403	10	1	28	2292	0
24.032	1	1	2404	3	1	28	2292	0
24.035	1	1	2404	6	1	28	2292	0
24.036	1	1	2404	7	1	28	2292	0
24.037	2	2	2404	8	1	28	2292	0
24.038	2	2	2404	9	1	28	2292	0
24.039	2	2	2404	10	1	28	2292	0
24.042	1	1	2405	3	1	28	2292	0
24.045	1	1	2405	6	1	28	2292	0
24.046	1	1	2405	7	1	28	2292	0
24.047	2	2	2405	8	1	28	2292	0
24.048	2	2	2405	9	1	28	2292	0
24.049	2	2	2405	10	1	28	2292	0
24.052	1	1	2406	3	1	28	2292	0
24.055	1	1	2406	6	1	28	2292	0
24.056	1	1	2406	7	1	28	2292	0
24.057	2	2	2406	8	1	28	2292	0
24.058	2	2	2406	9	1	28	2292	0
24.059	2	2	2406	10	1	28	2292	0
24.062	1	1	2407	3	1	28	2292	0
24.065	1	1	2407	6	1	28	2292	0
24.066	1	1	2407	7	1	28	2292	0
24.067	2	2	2407	8	1	28	2292	0
24.068	2	2	2407	9	1	28	2292	0
24.069	2	2	2407	10	1	28	2292	0
24.072	1	1	2408	3	1	28	2292	0
24.075	1	1	2408	6	1	28	2292	0
24.076	1	1	2408	7	1	28	2292	0
24.077	2	2	2408	8	1	28	2292	0
24.078	2	2	2408	9	1	28	2292	0
24.079	2	2	2408	10	1	28	2292	0
24.082	1	1	2409	3	1	28	2292	0
24.085	1	1	2409	6	1	28	2292	0
24.086	1	1	2409	7	1	28	2292	0
24.087	2	2	2409	8	1	28	2292	0
24.088	2	2	2409	9	1	28	2292	0
24.089	2	2	2409	10	1	28	2292	0
24.092	1	1	2410	3	1	28	2292	0
24.095	1	1	2410	6	1	28	2292	0
24.096	1	1	2410	7	1	28	2292	0
24.097	2	2	2410	8	1	28	2292	0
24.098	2	2	2410	9	1	28	2292	0
24.099	2	2	2410	10	1	28	2292	0
24.102	1	1	2411	3	1	28	2292	0
24.105	1	1	2411	6	1	28	2292	0
24.106	1	1	2411	7	1	28	2292	0
24.107	2	2	2411	8	1	28	2292	0
24.108	2	2	2411	9	1	28	2292	0
24.109	2	2	2411	10	1	28	2292	0
24.112	1	1	2412	3	1	28	2292	0
24.115	1	1	2412	6	1	28	2292	0
24.116	1	1	2412	7	1	28	2292	0
24.117	2	2	2412	8	1	28	2292	0
24.118	2	2	2412	9	1	28	2292	0
24.119	2	2	2412	10	1	28	2292	0
24.122	1	1	2413	3	1	28	2292	0
24.125	1	1	2413	6	1	28	2292	0
24.126	1	1	2413	7	1	28	2292	0
24.127	2	2	2413	8	1	28	2292	0
24.128	2	2	2413	9	1	28	2292	0
24.129	2	2	2413	10	1	28	2292	0
24.132	1	1	2414	3	1	28	2292	0
24.135	1	1	2414	6	1	28	2292	0
24.136	1	1	2414	7	1	28	2292	0
24.137	2	2	2414	8	1	28	2292	0
24.138	2	2	2414	9	1	28	2292	0
24.139	2	2	2414	10	1	28	2292	0
24.142	1	1	2415	3	1	28	2292	0
24.145	1	1	2415	6	1	28	2292	0
24.146	1	1	2415	7	1	28	2292	0
24.147	2	2	2415	8	1	28	2292	0
24.148	2	2	2415	9	1	28	2292	0
24.149	2	2	2415	10	1	28	2292	0
24.152	1	1	2416	3	1	28	2292	0
24.155	1	1	2416	6	1	28	2292	0
24.156	1	1	2416	7	1	28	2292	0
24.157	2	2	2416	8	1	28	2292	0
24.158	2	2	2416	9	1	28	2292	0
24.159	2	2	2416	10	1	28	2292	0
24.162	1	1	2417	3	1	28	2292	0
24.165	1	1	2417	6	1	28	2292	0
24.166	1	1	2417	7	1	28	2292	0
24.167	2	2	2417	8	1	28	2292	0
24.168	2	2	2417	9	1	28	2292	0
24.169	2	2	2417	10	1	28	2292	0
24.172	1	1	2418	3	1	28	2292	0
24.175	1	1	2418	6	1	28	2292	0
24.176	1	1	2418	7	1	28	2292	0
24.177	2	2	2418	8	1	28	2292	0
24.178	2	2	2418	9	1	28	2292	0
24.179	2	2	2418	10	1	28	2292	0
24.182	1	1	2419	3	1	28	2292	0
24.185	1	1	2419	6	1	28	2292	0
24.186	1	1	2419	7	1	28	2292	0
24.187	2	2	2419	8	1	28	2292	0
24.188	2	2	2419	9	1	28	2292	0
24.189	2	2	2419	10	1	28	2292	0
24.192	1	1	2420	3	1	28	2292	0
24.195	1	1	2420	6	1	28	2292	0
24.196	1	1	2420	7	1	28	2292	0
24.197	2	2	2420	8	1	28	2292	0
24.198	2	2	2420	9	1	28	2292	0
24.199	2	2	2420	10	1	28	2292	0
24.202	1	1	2421	3	1	28	2292	0
24.205	1	1	2421	6	1	28	2292	0
24.206	1	1	2421	7	1	28	2292	0
24.207	2	2	2421	8	1	28	2292	0
24.208	2	2	2421	9	1	28	2292	0
24.209	2	2	2421	10	1	28	2292	0
24.212	1	1	2422	3	1	28	2292	0
24.215	1	1	2422	6	1	28	2292	0
24.216	1	1	2422	7	1	28	2292	0
24.217	2	2	2422	8	1	28	2292	0
24.218	2	2	2422	9	1	28	2292	0
24.219	2	2	2422	10	1	28	2292	0
24.222	1	1	2423	3	1	28	2292	0
24.225	1	1	2423	6	1	28	2292	0
24.226	1	1	2423	7	1	28	2292	0
24.227	2	2	2423	8	1	28	2292	0
24.228	2	2	2423	9	1	28	2292	0
24.229	2	2	2423	10	1	28	2292	0
24.232	1	1	2424	3	1	28	2292	0
24.235	1	1	2424	6	1	28	2292	0
24.236	1	1	2424	7	1	28	2292	0
24.237	2	2	2424	8	1	28	2292	0
24.238	2	2	2424	9	1	28	2292	0
24.239	2	2	2424	10	1	28	2292	0
24.242	1	1	2425	3	1	28	2292	0
24.245	1	1	2425	6	1	28	2292	0
24.246	1	1	2425	7	1	28	2292	0
24.247	2	2	2425	8	1	28	2292	0
24.248	2	2	2425	9	1	28	2292	0
24.249	2	2	2425	10	1	28	2292	0
24.252	1	1	2426	3	1	28	2292	0
24.255	1	1	2426	6	1	28	2292	0
24.256	1	1	2426	7	1	28	2292	0
24.257	2	2	2426	8	1	28	2292	0
24.258	2	2	2426	9	1	28	2292	0
24.259	2	2	2426	10	1	28	2292	0
24.262	1	1	2427	3	1	28	2292	0
24.265	1	1	2427	6	1	28	2292	0
24.266	1	1	2427	7	1	28	2292	0
24.267	2	2	2427	8	1	28	2292	0
24.268	2	2	2427	9	1	28	2292	0
24.269	2	2	2427	10	1	28	2292	0
24.272	1	1	2428	3	1	28	2292	0
24.275	1	1	2428	6	1	28	2292	0
24.276	1	1	2428	7	1	28	2292	0
24.277	2	2	2428	8	1	28	2292	0
24.278	2	2	2428	9	1	28	2292	0
24.279	2	2	2428	10	1	28	2292	0
24.282	1	1	2429	3	1	28	2292	0
24.285	1	1	2429	6	1	28	2292	0
24.286	1	1	2429	7	1	28	2292	0
24.287	2	2	2429	8	1	28	2292	0
24.288	2	2	2429	9	1	28	2292	0
24.289	2	2	2429	10	1	28	2292	0
24.292	1	1	2430	3	1	28	2292	0
24.295	1	1	2430	6	1	28	2292	0
24.296	1	1	2430	7	1	28	2292	0
24.297	2	2	2430	8	1	28	2292	0
24.298	2	2	2430	9	1	28	2292	0
24.299	2	2	2430	10	1	28	2292	0
24.302	1	1	2431	3	1	28	2292	0
24.305	1	1	2431	6	1	28	2292	0
24.306	1	1	2431	7	1	28	2292	0
24.307	2	2	2431	8	1	28	2292	0
24.308	2	2	2431	9	1	28	2292	0
24.309	2	2	2431	10	1	28	2292	0
24.312	1	1	2432	3	1	28	2292	0
24.315	1	1	2432	6	1	28	2292	0
24.316	1	1	2432	7	1	28	2292	0
24.317	2	2	2432	8	1	28	2292	0
24.318	2	2	2432	9	1	28	2292	0
24.319	2	2	2432	10	1	28	2292	0
24.322	1	1	2433	3	1	28	2292	0
24.325	1	1	2433	6	1	28	2292	0
24.326	1	1	2433	7	1	28	2292	0
24.327	2	2	2433	8	1	28	2292	0
24.328	2	2	2433	9	1	28	2292	0
24.329	2	2	2433	10	1	28	2292	0
24.332	1	1	2434	3	1	28	2292	0
24.335	1	1	2434	6	1	28	2292	0
24.336	1	1	2434	7	1	28	2292	0
24.337	2	2	2434	8	1	28	2292	0
24.338	2	2	2434	9	1	28	2292	0
24.339	2	2	2434	10	1	28	2292	0
24.342	1	1	2435	3	1	28	2292	0
24.345	1	1	2435	6	1	28	2292	0
24.346	1	1	2435	7	1	28	2292	0
24.347	2	2	2435	8	1	28	2292	0
24.348	2	2	2435	9	1	28	2292	0
24.349	2	2	2435	10	1	28	2292	0
24.352	1	1	2436	3	1	28	2292	0
24.355	1	1	2436	6	1	28	2292	0
24.356	1	1	2436	7	1	28	2292	0
24.357	2	2	2436	8	1	28	2292	0
24.358	2	2	2436	9	1	28	2292	0
24.359	2	2	2436	10	1	28	2292	0
24.362	1	1	2437	3	1	28	2292	0
24.365	1	1	2437	6	1	28	2292	0
24.366	1	1	2437	7	1	28	2292	0
24.367	2	2	2437	8	1	28	2292	0
24.368	2	2	2437	9	1	28	2292	0
24.369	2	2	2437	10	1	28	2292	0
24.372	1	1	2438	3	1	28	2292	0
24.375	1	1	2438	6	1	28	2292	0
24.376	1	1	2438	7	1	28	2292	0
24.377	2	2	2438	8	1	28	2292	0
24.378	2	2	2438	9	1	28	2292	0
24.379	2	2	2438	10	1	28	2292	0
24.382	1	1	2439	3	1	28	2292	0
24.385	1	1	2439	6	1	28	2292	0
24.386	1	1	2439	7	1	28	2292	0
24.387	2	2	2439	8	1	28	2292	0
24.388	2	2	2439	9	1	28	2292	0
24.389	2	2	2439	10	1	28	2292	0
24.392	1	1	2440	3	1	28	2292	0
24.395	1	1	2440	6	1	28	2292	0
24.396	1	1	2440	7	1	28	2292	0
24.397	2	2	2440	8	1	28	2292	0
24.398	2	2	2440	9	1	28	2292	0
24.399	2	2	2440	10	1	28	2292	0
24.402	1	1	2441	3	1	28	2292	0
24.405	1	1	2441	6	1	28	2292	0
24.406	1	1	2441	7	1	28	2292	0
24.407	2	2	2441	8	1	28	2292	0
24.408	2	2	2441	9	1	28	2292	0
24.409	2	2	2441	10	1	28	2292	0
24.412	1	1	2442	3	1	28	2292	0
24.415	1	1	2442	6	1	28	2292	0
24.416	1	1	2442	7	1	28	2292	0
24.417	2	2	2442	8	1	28	2292	0
24.418	2	2	2442	9	1	28	2292	0
24.419	2	2	2442	10	1	28	2292	0
24.422	1	1	2443	3	1	28	2292	0
24.425	1	1	2443	6	1	28	2292	0
24.426	1	1	2443	7	1	28	2292	0
24.427	2	2	2443	8	1	28	2292	0
24.428	2	2	2443	9	1	28	2292	0
24.429	2	2	2443	10	1	28	2292	0
24.432	1	1	2444	3	1	28	2292	0
24.435	1	1	2444	6	1	28	2292	0
24.436	1	1	2444	7	1	28	2292	0
24.437	2	2	2444	8	1	28	2292	0
24.438	2	2	2444	9	1	28	2292	0
24.439	2	2	2444	10	1	28	2292	0
24.442	1	1	2445	3	1	28	2292	0
24.445	1	1	2445	6	1	28	2292	0
24.446	1	1	2445	7	1	28	2292	0
24.447	2	2	2445	8	1	28	2292	0
24.448	2	2	2445	9	1	28	2292	0
24.449	2	2	2445	10	1	28	2292	0
24.452	1	1	2446	3	1	28	2292	0
24.455	1	1	2446	6	1	28	2292	0
24.456	1	1	2446	7	1	28	2292	0
24.457	2	2	2446	8	1	28	2292	0
24.458	2	2	2446	9	1	28	2292	0
24.459	2	2	2446	10	1	28	2292	0
24.462	1	1	2447	3	1	28	2292	0
24.465	1	1	2447	6	1	28	2292	0
24.466	1	1	2447	7	1	28	2292	0
24.467	2	2	2447	8	1	28	2292	0
24.468	2	2	2447	9	1	28	2292	0
24.469	2	2	2447	10	1	28	2292	0
24.472	1	1	2448	3	1	28	2292	0
24.475	1	1	2448	6	1	28	2292	0
24.476	1	1	2448	7	1	28	2292	0
24.477	2	2	2448	8	1	28	2292	0
24.478	2	2	2448	9	1	28	2292	0
24.479	2	2	2448	10	1	28	2292	0
24.482	1	1	2449	3	1	28	2292	0
24.485	1	1	2449	6	1	28	2292	0
24.486	1	1	2449	7	1	28	2292	0
24.487	2	2	2449	8	1	28	2292	0
24.488	2	2	2449	9	1	28	2292	0
24.489	2	2	2449	10	1	28	2292	0
24.492	1	1	2450	3	1	28	2292	0
24.495	1	1	2450	6	1	28	2292	0
24.496	1	1	2450	7	1	28	2292	0
24.497	2	2	2450	8	1	28	2292	0
24.498	2	2	2450	9	1	28	2292	0
24.499	2	2	2450	10	1	28	2292	0
24.502	1	1	2451	3	1	28	2292	0
24.505	1	1	2451	6	1	28	2292	0
24.506	1	1	2451	7	1	28	2292	0
24.507	2	2	2451	8	1	28	2292	0
24.508	2	2	2451	9	1	28	2292	0
24.509	2	2	2451	10	1	28	2292	0
24.512	1	1	2452	3	1	28	2292	0
24.515	1	1	2452	6	1	28	2292	0
24.516	1	1	2452	7	1	28	2292	0
24.517	2	2	2452	8	1	28	2292	0
24.518	2	2	2452	9	1	28	2292	0
24.519	2	2	2452	10	1	28	2292	0
24.522	1	1	2453	3	1	28	2292	0
24.525	1	1	2453	6	1	28	2292	0
24.526	1	1	2453	7	1	28	2292	0
24.527	2	2	2453	8	1	28	2292	0
24.528	2	2	2453	9	1	28	2292	0
24.529	2	2	2453	10	1	28	2292	0
24.532	1	1	2454	3	1	28	2292	0
24.535	1	1	2454	6	1	28	2292	0
24.536	1	1	2454	7	1	28	2292	0
24.537	2	2	2454	8	1	28	2292	0
24.538	2	2	2454	9	1	28	2292	0
24.539	2	2	2454	10	1	28	2292	0
24.542	1	1	2455	3	1	28	2292	0
24.545	1	1	2455	6	1	28	2292	0
24.546	1	1	2455	7	1	28	2292	0
