% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
77676	9	1	1	0	28	2292	0	1	0
77678	9	1	1	0	28	2292	0	1	0
77686	9	1	1	0	28	2292	0	1	0
77688	9	1	1	0	28	2292	0	1	0
77696	9	1	1	0	28	2292	0	1	0
77698	9	1	1	0	28	2292	0	1	0
77706	9	1	1	0	28	2292	0	1	0
77708	9	1	1	0	28	2292	0	1	0
77716	9	1	1	0	28	2292	0	1	0
77718	9	1	1	0	28	2292	0	1	0
77726	9	1	1	0	28	2292	0	1	0
77728	9	1	1	0	28	2292	0	1	0
77736	9	1	1	0	28	2292	0	1	0
77738	9	1	1	0	28	2292	0	1	0
77746	9	1	1	0	28	2292	0	1	0
77748	9	1	1	0	28	2292	0	1	0
77756	9	1	1	0	28	2292	0	1	0
77758	9	1	1	0	28	2292	0	1	0
77766	9	1	1	0	28	2292	0	1	0
77768	9	1	1	0	28	2292	0	1	0
77776	9	1	1	0	28	2292	0	1	0
77778	9	1	1	0	28	2292	0	1	0
77786	9	1	1	0	28	2292	0	1	0
77788	9	1	1	0	28	2292	0	1	0
77796	9	1	1	0	28	2292	0	1	0
77798	9	1	1	0	28	2292	0	1	0
77806	9	1	1	0	28	2292	0	1	0
77808	9	1	1	0	28	2292	0	1	0
77816	9	1	1	0	28	2292	0	1	0
77818	9	1	1	0	28	2292	0	1	0
77826	9	1	1	0	28	2292	0	1	0
77828	9	1	1	0	28	2292	0	1	0
77836	9	1	1	0	28	2292	0	1	0
77838	9	1	1	0	28	2292	0	1	0
77846	9	1	1	0	28	2292	0	1	0
77848	9	1	1	0	28	2292	0	1	0
77856	9	1	1	0	28	2292	0	1	0
77858	9	1	1	0	28	2292	0	1	0
77866	9	1	1	0	28	2292	0	1	0
77868	9	1	1	0	28	2292	0	1	0
77876	9	1	1	0	28	2292	0	1	0
77878	9	1	1	0	28	2292	0	1	0
77886	9	1	1	0	28	2292	0	1	0
77888	9	1	1	0	28	2292	0	1	0
77896	9	1	1	0	28	2292	0	1	0
77898	9	1	1	0	28	2292	0	1	0
77906	9	1	1	0	28	2292	0	1	0
77908	9	1	1	0	28	2292	0	1	0
77916	9	1	1	0	28	2292	0	1	0
77918	9	1	1	0	28	2292	0	1	0
77926	9	1	1	0	28	2292	0	1	0
77928	9	1	1	0	28	2292	0	1	0
77936	9	1	1	0	28	2292	0	1	0
77938	9	1	1	0	28	2292	0	1	0
77946	9	1	1	0	28	2292	0	1	0
77948	9	1	1	0	28	2292	0	1	0
77956	9	1	1	0	28	2292	0	1	0
77958	9	1	1	0	28	2292	0	1	0
77966	9	1	1	0	28	2292	0	1	0
77968	9	1	1	0	28	2292	0	1	0
77976	9	1	1	0	28	2292	0	1	0
77978	9	1	1	0	28	2292	0	1	0
77986	9	1	1	0	28	2292	0	1	0
77988	9	1	1	0	28	2292	0	1	0
77996	9	1	1	0	28	2292	0	1	0
77998	9	1	1	0	28	2292	0	1	0
78006	9	1	1	0	28	2292	0	1	0
78008	9	1	1	0	28	2292	0	1	0
78016	9	1	1	0	28	2292	0	1	0
78018	9	1	1	0	28	2292	0	1	0
78026	9	1	1	0	28	2292	0	1	0
78028	9	1	1	0	28	2292	0	1	0
78036	9	1	1	0	28	2292	0	1	0
78038	9	1	1	0	28	2292	0	1	0
78046	9	1	1	0	28	2292	0	1	0
78048	9	1	1	0	28	2292	0	1	0
78056	9	1	1	0	28	2292	0	1	0
78058	9	1	1	0	28	2292	0	1	0
78066	9	1	1	0	28	2292	0	1	0
78068	9	1	1	0	28	2292	0	1	0
78076	9	1	1	0	28	2292	0	1	0
78078	9	1	1	0	28	2292	0	1	0
78086	9	1	1	0	28	2292	0	1	0
78088	9	1	1	0	28	2292	0	1	0
78096	9	1	1	0	28	2292	0	1	0
78098	9	1	1	0	28	2292	0	1	0
78106	9	1	1	0	28	2292	0	1	0
78108	9	1	1	0	28	2292	0	1	0
78116	9	1	1	0	28	2292	0	1	0
78118	9	1	1	0	28	2292	0	1	0
78126	9	1	1	0	28	2292	0	1	0
78128	9	1	1	0	28	2292	0	1	0
78136	9	1	1	0	28	2292	0	1	0
78138	9	1	1	0	28	2292	0	1	0
78146	9	1	1	0	28	2292	0	1	0
78148	9	1	1	0	28	2292	0	1	0
78156	9	1	1	0	28	2292	0	1	0
78158	9	1	1	0	28	2292	0	1	0
78166	9	1	1	0	28	2292	0	1	0
78168	9	1	1	0	28	2292	0	1	0
78176	9	1	1	0	28	2292	0	1	0
78178	9	1	1	0	28	2292	0	1	0
78186	9	1	1	0	28	2292	0	1	0
78188	9	1	1	0	28	2292	0	1	0
78196	9	1	1	0	28	2292	0	1	0
78198	9	1	1	0	28	2292	0	1	0
78206	9	1	1	0	28	2292	0	1	0
78208	9	1	1	0	28	2292	0	1	0
78216	9	1	1	0	28	2292	0	1	0
78218	9	1	1	0	28	2292	0	1	0
78226	9	1	1	0	28	2292	0	1	0
78228	9	1	1	0	28	2292	0	1	0
78236	9	1	1	0	28	2292	0	1	0
78238	9	1	1	0	28	2292	0	1	0
78246	9	1	1	0	28	2292	0	1	0
78248	9	1	1	0	28	2292	0	1	0
78256	9	1	1	0	28	2292	0	1	0
78258	9	1	1	0	28	2292	0	1	0
78266	9	1	1	0	28	2292	0	1	0
78268	9	1	1	0	28	2292	0	1	0
78276	9	1	1	0	28	2292	0	1	0
78278	9	1	1	0	28	2292	0	1	0
78286	9	1	1	0	28	2292	0	1	0
78288	9	1	1	0	28	2292	0	1	0
78296	9	1	1	0	28	2292	0	1	0
78298	9	1	1	0	28	2292	0	1	0
78306	9	1	1	0	28	2292	0	1	0
78308	9	1	1	0	28	2292	0	1	0
78316	9	1	1	0	28	2292	0	1	0
78318	9	1	1	0	28	2292	0	1	0
78326	9	1	1	0	28	2292	0	1	0
78328	9	1	1	0	28	2292	0	1	0
78336	9	1	1	0	28	2292	0	1	0
78338	9	1	1	0	28	2292	0	1	0
78346	9	1	1	0	28	2292	0	1	0
78348	9	1	1	0	28	2292	0	1	0
78356	9	1	1	0	28	2292	0	1	0
78358	9	1	1	0	28	2292	0	1	0
78366	9	1	1	0	28	2292	0	1	0
78368	9	1	1	0	28	2292	0	1	0
78376	9	1	1	0	28	2292	0	1	0
78378	9	1	1	0	28	2292	0	1	0
78386	9	1	1	0	28	2292	0	1	0
78388	9	1	1	0	28	2292	0	1	0
78396	9	1	1	0	28	2292	0	1	0
78398	9	1	1	0	28	2292	0	1	0
78406	9	1	1	0	28	2292	0	1	0
78408	9	1	1	0	28	2292	0	1	0
78416	9	1	1	0	28	2292	0	1	0
78418	9	1	1	0	28	2292	0	1	0
78426	9	1	1	0	28	2292	0	1	0
78428	9	1	1	0	28	2292	0	1	0
78436	9	1	1	0	28	2292	0	1	0
78438	9	1	1	0	28	2292	0	1	0
78446	9	1	1	0	28	2292	0	1	0
78448	9	1	1	0	28	2292	0	1	0
78456	9	1	1	0	28	2292	0	1	0
78458	9	1	1	0	28	2292	0	1	0
78466	9	1	1	0	28	2292	0	1	0
78468	9	1	1	0	28	2292	0	1	0
78476	9	1	1	0	28	2292	0	1	0
78478	9	1	1	0	28	2292	0	1	0
78486	9	1	1	0	28	2292	0	1	0
78488	9	1	1	0	28	2292	0	1	0
78496	9	1	1	0	28	2292	0	1	0
78498	9	1	1	0	28	2292	0	1	0
78506	9	1	1	0	28	2292	0	1	0
78508	9	1	1	0	28	2292	0	1	0
78516	9	1	1	0	28	2292	0	1	0
78518	9	1	1	0	28	2292	0	1	0
78526	9	1	1	0	28	2292	0	1	0
78528	9	1	1	0	28	2292	0	1	0
78536	9	1	1	0	28	2292	0	1	0
78538	9	1	1	0	28	2292	0	1	0
78546	9	1	1	0	28	2292	0	1	0
78548	9	1	1	0	28	2292	0	1	0
78556	9	1	1	0	28	2292	0	1	0
78558	9	1	1	0	28	2292	0	1	0
78566	9	1	1	0	28	2292	0	1	0
78568	9	1	1	0	28	2292	0	1	0
78576	9	1	1	0	28	2292	0	1	0
78578	9	1	1	0	28	2292	0	1	0
78586	9	1	1	0	28	2292	0	1	0
78588	9	1	1	0	28	2292	0	1	0
78596	9	1	1	0	28	2292	0	1	0
78598	9	1	1	0	28	2292	0	1	0
78606	9	1	1	0	28	2292	0	1	0
78608	9	1	1	0	28	2292	0	1	0
78616	9	1	1	0	28	2292	0	1	0
78618	9	1	1	0	28	2292	0	1	0
78626	9	1	1	0	28	2292	0	1	0
78628	9	1	1	0	28	2292	0	1	0
78636	9	1	1	0	28	2292	0	1	0
78638	9	1	1	0	28	2292	0	1	0
78646	9	1	1	0	28	2292	0	1	0
78648	9	1	1	0	28	2292	0	1	0
78656	9	1	1	0	28	2292	0	1	0
78658	9	1	1	0	28	2292	0	1	0
78666	9	1	1	0	28	2292	0	1	0
78668	9	1	1	0	28	2292	0	1	0
78676	9	1	1	0	28	2292	0	1	0
78678	9	1	1	0	28	2292	0	1	0
78686	9	1	1	0	28	2292	0	1	0
78688	9	1	1	0	28	2292	0	1	0
78696	9	1	1	0	28	2292	0	1	0
78698	9	1	1	0	28	2292	0	1	0
78706	9	1	1	0	28	2292	0	1	0
78708	9	1	1	0	28	2292	0	1	0
78716	9	1	1	0	28	2292	0	1	0
78718	9	1	1	0	28	2292	0	1	0
78726	9	1	1	0	28	2292	0	1	0
78728	9	1	1	0	28	2292	0	1	0
78736	9	1	1	0	28	2292	0	1	0
78738	9	1	1	0	28	2292	0	1	0
78746	9	1	1	0	28	2292	0	1	0
78748	9	1	1	0	28	2292	0	1	0
78756	9	1	1	0	28	2292	0	1	0
78758	9	1	1	0	28	2292	0	1	0
78766	9	1	1	0	28	2292	0	1	0
78768	9	1	1	0	28	2292	0	1	0
78776	9	1	1	0	28	2292	0	1	0
78778	9	1	1	0	28	2292	0	1	0
78786	9	1	1	0	28	2292	0	1	0
78788	9	1	1	0	28	2292	0	1	0
78796	9	1	1	0	28	2292	0	1	0
78798	9	1	1	0	28	2292	0	1	0
78806	9	1	1	0	28	2292	0	1	0
78808	9	1	1	0	28	2292	0	1	0
78816	9	1	1	0	28	2292	0	1	0
78818	9	1	1	0	28	2292	0	1	0
78826	9	1	1	0	28	2292	0	1	0
78828	9	1	1	0	28	2292	0	1	0
78836	9	1	1	0	28	2292	0	1	0
78838	9	1	1	0	28	2292	0	1	0
78846	9	1	1	0	28	2292	0	1	0
78848	9	1	1	0	28	2292	0	1	0
78856	9	1	1	0	28	2292	0	1	0
78858	9	1	1	0	28	2292	0	1	0
78866	9	1	1	0	28	2292	0	1	0
78868	9	1	1	0	28	2292	0	1	0
78876	9	1	1	0	28	2292	0	1	0
78878	9	1	1	0	28	2292	0	1	0
78886	9	1	1	0	28	2292	0	1	0
78888	9	1	1	0	28	2292	0	1	0
78896	9	1	1	0	28	2292	0	1	0
78898	9	1	1	0	28	2292	0	1	0
78906	9	1	1	0	28	2292	0	1	0
78908	9	1	1	0	28	2292	0	1	0
78916	9	1	1	0	28	2292	0	1	0
78918	9	1	1	0	28	2292	0	1	0
78926	9	1	1	0	28	2292	0	1	0
78928	9	1	1	0	28	2292	0	1	0
78936	9	1	1	0	28	2292	0	1	0
78938	9	1	1	0	28	2292	0	1	0
78946	9	1	1	0	28	2292	0	1	0
78948	9	1	1	0	28	2292	0	1	0
78956	9	1	1	0	28	2292	0	1	0
78958	9	1	1	0	28	2292	0	1	0
78966	9	1	1	0	28	2292	0	1	0
78968	9	1	1	0	28	2292	0	1	0
78976	9	1	1	0	28	2292	0	1	0
78978	9	1	1	0	28	2292	0	1	0
78986	9	1	1	0	28	2292	0	1	0
78988	9	1	1	0	28	2292	0	1	0
78996	9	1	1	0	28	2292	0	1	0
78998	9	1	1	0	28	2292	0	1	0
79006	9	1	1	0	28	2292	0	1	0
79008	9	1	1	0	28	2292	0	1	0
79016	9	1	1	0	28	2292	0	1	0
79018	9	1	1	0	28	2292	0	1	0
79026	9	1	1	0	28	2292	0	1	0
79028	9	1	1	0	28	2292	0	1	0
79036	9	1	1	0	28	2292	0	1	0
79038	9	1	1	0	28	2292	0	1	0
79046	9	1	1	0	28	2292	0	1	0
79048	9	1	1	0	28	2292	0	1	0
79056	9	1	1	0	28	2292	0	1	0
79058	9	1	1	0	28	2292	0	1	0
79066	9	1	1	0	28	2292	0	1	0
79068	9	1	1	0	28	2292	0	1	0
79076	9	1	1	0	28	2292	0	1	0
79078	9	1	1	0	28	2292	0	1	0
79086	9	1	1	0	28	2292	0	1	0
79088	9	1	1	0	28	2292	0	1	0
79096	9	1	1	0	28	2292	0	1	0
79098	9	1	1	0	28	2292	0	1	0
79106	9	1	1	0	28	2292	0	1	0
79108	9	1	1	0	28	2292	0	1	0
79116	9	1	1	0	28	2292	0	1	0
79118	9	1	1	0	28	2292	0	1	0
79126	9	1	1	0	28	2292	0	1	0
79128	9	1	1	0	28	2292	0	1	0
79136	9	1	1	0	28	2292	0	1	0
79138	9	1	1	0	28	2292	0	1	0
79146	9	1	1	0	28	2292	0	1	0
79148	9	1	1	0	28	2292	0	1	0
79156	9	1	1	0	28	2292	0	1	0
79158	9	1	1	0	28	2292	0	1	0
79166	9	1	1	0	28	2292	0	1	0
79168	9	1	1	0	28	2292	0	1	0
79176	9	1	1	0	28	2292	0	1	0
79178	9	1	1	0	28	2292	0	1	0
79186	9	1	1	0	28	2292	0	1	0
79188	9	1	1	0	28	2292	0	1	0
79196	9	1	1	0	28	2292	0	1	0
79198	9	1	1	0	28	2292	0	1	0
79206	9	1	1	0	28	2292	0	1	0
79208	9	1	1	0	28	2292	0	1	0
79216	9	1	1	0	28	2292	0	1	0
79218	9	1	1	0	28	2292	0	1	0
79226	9	1	1	0	28	2292	0	1	0
79228	9	1	1	0	28	2292	0	1	0
79236	9	1	1	0	28	2292	0	1	0
79238	9	1	1	0	28	2292	0	1	0
79246	9	1	1	0	28	2292	0	1	0
79248	9	1	1	0	28	2292	0	1	0
79256	9	1	1	0	28	2292	0	1	0
79258	9	1	1	0	28	2292	0	1	0
79266	9	1	1	0	28	2292	0	1	0
79268	9	1	1	0	28	2292	0	1	0
79276	9	1	1	0	28	2292	0	1	0
79278	9	1	1	0	28	2292	0	1	0
79286	9	1	1	0	28	2292	0	1	0
79288	9	1	1	0	28	2292	0	1	0
79296	9	1	1	0	28	2292	0	1	0
79298	9	1	1	0	28	2292	0	1	0
79306	9	1	1	0	28	2292	0	1	0
79308	9	1	1	0	28	2292	0	1	0
79316	9	1	1	0	28	2292	0	1	0
79318	9	1	1	0	28	2292	0	1	0
79326	9	1	1	0	28	2292	0	1	0
79328	9	1	1	0	28	2292	0	1	0
79336	9	1	1	0	28	2292	0	1	0
79338	9	1	1	0	28	2292	0	1	0
79346	9	1	1	0	28	2292	0	1	0
79348	9	1	1	0	28	2292	0	1	0
79356	9	1	1	0	28	2292	0	1	0
79358	9	1	1	0	28	2292	0	1	0
79366	9	1	1	0	28	2292	0	1	0
79368	9	1	1	0	28	2292	0	1	0
79376	9	1	1	0	28	2292	0	1	0
79378	9	1	1	0	28	2292	0	1	0
79386	9	1	1	0	28	2292	0	1	0
79388	9	1	1	0	28	2292	0	1	0
79396	9	1	1	0	28	2292	0	1	0
79398	9	1	1	0	28	2292	0	1	0
79406	9	1	1	0	28	2292	0	1	0
79408	9	1	1	0	28	2292	0	1	0
79416	9	1	1	0	28	2292	0	1	0
79418	9	1	1	0	28	2292	0	1	0
79426	9	1	1	0	28	2292	0	1	0
79428	9	1	1	0	28	2292	0	1	0
79436	9	1	1	0	28	2292	0	1	0
79438	9	1	1	0	28	2292	0	1	0
79446	9	1	1	0	28	2292	0	1	0
79448	9	1	1	0	28	2292	0	1	0
79456	9	1	1	0	28	2292	0	1	0
79458	9	1	1	0	28	2292	0	1	0
79466	9	1	1	0	28	2292	0	1	0
79468	9	1	1	0	28	2292	0	1	0
79476	9	1	1	0	28	2292	0	1	0
79478	9	1	1	0	28	2292	0	1	0
79486	9	1	1	0	28	2292	0	1	0
79488	9	1	1	0	28	2292	0	1	0
79496	9	1	1	0	28	2292	0	1	0
79498	9	1	1	0	28	2292	0	1	0
79506	9	1	1	0	28	2292	0	1	0
79508	9	1	1	0	28	2292	0	1	0
79516	9	1	1	0	28	2292	0	1	0
79518	9	1	1	0	28	2292	0	1	0
79526	9	1	1	0	28	2292	0	1	0
79528	9	1	1	0	28	2292	0	1	0
79536	9	1	1	0	28	2292	0	1	0
79538	9	1	1	0	28	2292	0	1	0
79546	9	1	1	0	28	2292	0	1	0
79548	9	1	1	0	28	2292	0	1	0
79556	9	1	1	0	28	2292	0	1	0
79558	9	1	1	0	28	2292	0	1	0
79566	9	1	1	0	28	2292	0	1	0
79568	9	1	1	0	28	2292	0	1	0
79576	9	1	1	0	28	2292	0	1	0
79578	9	1	1	0	28	2292	0	1	0
79586	9	1	1	0	28	2292	0	1	0
79588	9	1	1	0	28	2292	0	1	0
79596	9	1	1	0	28	2292	0	1	0
79598	9	1	1	0	28	2292	0	1	0
79606	9	1	1	0	28	2292	0	1	0
79608	9	1	1	0	28	2292	0	1	0
79616	9	1	1	0	28	2292	0	1	0
79618	9	1	1	0	28	2292	0	1	0
79626	9	1	1	0	28	2292	0	1	0
79628	9	1	1	0	28	2292	0	1	0
79636	9	1	1	0	28	2292	0	1	0
79638	9	1	1	0	28	2292	0	1	0
79646	9	1	1	0	28	2292	0	1	0
79648	9	1	1	0	28	2292	0	1	0
79656	9	1	1	0	28	2292	0	1	0
79658	9	1	1	0	28	2292	0	1	0
79666	9	1	1	0	28	2292	0	1	0
79668	9	1	1	0	28	2292	0	1	0
79676	9	1	1	0	28	2292	0	1	0
79678	9	1	1	0	28	2292	0	1	0
79686	9	1	1	0	28	2292	0	1	0
79688	9	1	1	0	28	2292	0	1	0
79696	9	1	1	0	28	2292	0	1	0
79698	9	1	1	0	28	2292	0	1	0
79706	9	1	1	0	28	2292	0	1	0
79708	9	1	1	0	28	2292	0	1	0
79716	9	1	1	0	28	2292	0	1	0
79718	9	1	1	0	28	2292	0	1	0
79726	9	1	1	0	28	2292	0	1	0
79728	9	1	1	0	28	2292	0	1	0
79736	9	1	1	0	28	2292	0	1	0
79738	9	1	1	0	28	2292	0	1	0
79746	9	1	1	0	28	2292	0	1	0
79748	9	1	1	0	28	2292	0	1	0
79756	9	1	1	0	28	2292	0	1	0
79758	9	1	1	0	28	2292	0	1	0
79766	9	1	1	0	28	2292	0	1	0
79768	9	1	1	0	28	2292	0	1	0
79776	9	1	1	0	28	2292	0	1	0
79778	9	1	1	0	28	2292	0	1	0
79786	9	1	1	0	28	2292	0	1	0
79788	9	1	1	0	28	2292	0	1	0
79796	9	1	1	0	28	2292	0	1	0
79798	9	1	1	0	28	2292	0	1	0
79806	9	1	1	0	28	2292	0	1	0
79808	9	1	1	0	28	2292	0	1	0
79816	9	1	1	0	28	2292	0	1	0
79818	9	1	1	0	28	2292	0	1	0
79826	9	1	1	0	28	2292	0	1	0
79828	9	1	1	0	28	2292	0	1	0
79836	9	1	1	0	28	2292	0	1	0
79838	9	1	1	0	28	2292	0	1	0
79846	9	1	1	0	28	2292	0	1	0
79848	9	1	1	0	28	2292	0	1	0
79856	9	1	1	0	28	2292	0	1	0
79858	9	1	1	0	28	2292	0	1	0
79866	9	1	1	0	28	2292	0	1	0
79868	9	1	1	0	28	2292	0	1	0
79876	9	1	1	0	28	2292	0	1	0
79878	9	1	1	0	28	2292	0	1	0
79886	9	1	1	0	28	2292	0	1	0
79888	9	1	1	0	28	2292	0	1	0
79896	9	1	1	0	28	2292	0	1	0
79898	9	1	1	0	28	2292	0	1	0
79906	9	1	1	0	28	2292	0	1	0
79908	9	1	1	0	28	2292	0	1	0
79916	9	1	1	0	28	2292	0	1	0
79918	9	1	1	0	28	2292	0	1	0
79926	9	1	1	0	28	2292	0	1	0
79928	9	1	1	0	28	2292	0	1	0
79936	9	1	1	0	28	2292	0	1	0
79938	9	1	1	0	28	2292	0	1	0
79946	9	1	1	0	28	2292	0	1	0
79948	9	1	1	0	28	2292	0	1	0
79956	9	1	1	0	28	2292	0	1	0
79958	9	1	1	0	28	2292	0	1	0
79966	9	1	1	0	28	2292	0	1	0
79968	9	1	1	0	28	2292	0	1	0
79976	9	1	1	0	28	2292	0	1	0
79978	9	1	1	0	28	2292	0	1	0
79986	9	1	1	0	28	2292	0	1	0
79988	9	1	1	0	28	2292	0	1	0
79996	9	1	1	0	28	2292	0	1	0
79998	9	1	1	0	28	2292	0	1	0
80006	9	1	1	0	28	2292	0	1	0
80008	9	1	1	0	28	2292	0	1	0
80016	9	1	1	0	28	2292	0	1	0
80018	9	1	1	0	28	2292	0	1	0
80026	9	1	1	0	28	2292	0	1	0
80028	9	1	1	0	28	2292	0	1	0
80036	9	1	1	0	28	2292	0	1	0
80038	9	1	1	0	28	2292	0	1	0
80046	9	1	1	0	28	2292	0	1	0
80048	9	1	1	0	28	2292	0	1	0
80056	9	1	1	0	28	2292	0	1	0
80058	9	1	1	0	28	2292	0	1	0
80066	9	1	1	0	28	2292	0	1	0
80068	9	1	1	0	28	2292	0	1	0
80076	9	1	1	0	28	2292	0	1	0
80078	9	1	1	0	28	2292	0	1	0
80086	9	1	1	0	28	2292	0	1	0
80088	9	1	1	0	28	2292	0	1	0
80096	9	1	1	0	28	2292	0	1	0
80098	9	1	1	0	28	2292	0	1	0
80106	9	1	1	0	28	2292	0	1	0
80108	9	1	1	0	28	2292	0	1	0
80116	9	1	1	0	28	2292	0	1	0
80118	9	1	1	0	28	2292	0	1	0
80126	9	1	1	0	28	2292	0	1	0
80128	9	1	1	0	28	2292	0	1	0
80136	9	1	1	0	28	2292	0	1	0
80138	9	1	1	0	28	2292	0	1	0
80146	9	1	1	0	28	2292	0	1	0
80148	9	1	1	0	28	2292	0	1	0
80156	9	1	1	0	28	2292	0	1	0
80158	9	1	1	0	28	2292	0	1	0
80166	9	1	1	0	28	2292	0	1	0
80168	9	1	1	0	28	2292	0	1	0
80176	9	1	1	0	28	2292	0	1	0
80178	9	1	1	0	28	2292	0	1	0
80186	9	1	1	0	28	2292	0	1	0
80188	9	1	1	0	28	2292	0	1	0
80196	9	1	1	0	28	2292	0	1	0
80198	9	1	1	0	28	2292	0	1	0
80206	9	1	1	0	28	2292	0	1	0
80208	9	1	1	0	28	2292	0	1	0
80216	9	1	1	0	28	2292	0	1	0
80218	9	1	1	0	28	2292	0	1	0
80226	9	1	1	0	28	2292	0	1	0
80228	9	1	1	0	28	2292	0	1	0
80236	9	1	1	0	28	2292	0	1	0
80238	9	1	1	0	28	2292	0	1	0
80246	9	1	1	0	28	2292	0	1	0
80248	9	1	1	0	28	2292	0	1	0
80256	9	1	1	0	28	2292	0	1	0
80258	9	1	1	0	28	2292	0	1	0
80266	9	1	1	0	28	2292	0	1	0
80268	9	1	1	0	28	2292	0	1	0
80276	9	1	1	0	28	2292	0	1	0
80278	9	1	1	0	28	2292	0	1	0
80286	9	1	1	0	28	2292	0	1	0
80288	9	1	1	0	28	2292	0	1	0
80296	9	1	1	0	28	2292	0	1	0
80298	9	1	1	0	28	2292	0	1	0
80306	9	1	1	0	28	2292	0	1	0
80308	9	1	1	0	28	2292	0	1	0
80316	9	1	1	0	28	2292	0	1	0
80318	9	1	1	0	28	2292	0	1	0
80326	9	1	1	0	28	2292	0	1	0
80328	9	1	1	0	28	2292	0	1	0
80336	9	1	1	0	28	2292	0	1	0
80338	9	1	1	0	28	2292	0	1	0
80346	9	1	1	0	28	2292	0	1	0
80348	9	1	1	0	28	2292	0	1	0
80356	9	1	1	0	28	2292	0	1	0
80358	9	1	1	0	28	2292	0	1	0
80366	9	1	1	0	28	2292	0	1	0
80368	9	1	1	0	28	2292	0	1	0
80376	9	1	1	0	28	2292	0	1	0
80378	9	1	1	0	28	2292	0	1	0
80386	9	1	1	0	28	2292	0	1	0
80388	9	1	1	0	28	2292	0	1	0
80396	9	1	1	0	28	2292	0	1	0
80398	9	1	1	0	28	2292	0	1	0
80406	9	1	1	0	28	2292	0	1	0
80408	9	1	1	0	28	2292	0	1	0
80416	9	1	1	0	28	2292	0	1	0
80418	9	1	1	0	28	2292	0	1	0
80426	9	1	1	0	28	2292	0	1	0
80428	9	1	1	0	28	2292	0	1	0
80436	9	1	1	0	28	2292	0	1	0
80438	9	1	1	0	28	2292	0	1	0
80446	9	1	1	0	28	2292	0	1	0
80448	9	1	1	0	28	2292	0	1	0
80456	9	1	1	0	28	2292	0	1	0
80458	9	1	1	0	28	2292	0	1	0
80466	9	1	1	0	28	2292	0	1	0
80468	9	1	1	0	28	2292	0	1	0
80476	9	1	1	0	28	2292	0	1	0
80478	9	1	1	0	28	2292	0	1	0
80486	9	1	1	0	28	2292	0	1	0
80488	9	1	1	0	28	2292	0	1	0
80496	9	1	1	0	28	2292	0	1	0
80498	9	1	1	0	28	2292	0	1	0
80506	9	1	1	0	28	2292	0	1	0
80508	9	1	1	0	28	2292	0	1	0
80516	9	1	1	0	28	2292	0	1	0
80518	9	1	1	0	28	2292	0	1	0
80526	9	1	1	0	28	2292	0	1	0
80528	9	1	1	0	28	2292	0	1	0
80536	9	1	1	0	28	2292	0	1	0
80538	9	1	1	0	28	2292	0	1	0
80546	9	1	1	0	28	2292	0	1	0
80548	9	1	1	0	28	2292	0	1	0
80556	9	1	1	0	28	2292	0	1	0
80558	9	1	1	0	28	2292	0	1	0
80566	9	1	1	0	28	2292	0	1	0
80568	9	1	1	0	28	2292	0	1	0
80576	9	1	1	0	28	2292	0	1	0
80578	9	1	1	0	28	2292	0	1	0
80586	9	1	1	0	28	2292	0	1	0
80588	9	1	1	0	28	2292	0	1	0
80596	9	1	1	0	28	2292	0	1	0
80598	9	1	1	0	28	2292	0	1	0
80606	9	1	1	0	28	2292	0	1	0
80608	9	1	1	0	28	2292	0	1	0
80616	9	1	1	0	28	2292	0	1	0
80618	9	1	1	0	28	2292	0	1	0
80626	9	1	1	0	28	2292	0	1	0
80628	9	1	1	0	28	2292	0	1	0
80636	9	1	1	0	28	2292	0	1	0
80638	9	1	1	0	28	2292	0	1	0
80646	9	1	1	0	28	2292	0	1	0
80648	9	1	1	0	28	2292	0	1	0
80656	9	1	1	0	28	2292	0	1	0
80658	9	1	1	0	28	2292	0	1	0
80666	9	1	1	0	28	2292	0	1	0
80668	9	1	1	0	28	2292	0	1	0
80676	9	1	1	0	28	2292	0	1	0
80678	9	1	1	0	28	2292	0	1	0
80686	9	1	1	0	28	2292	0	1	0
80688	9	1	1	0	28	2292	0	1	0
80696	9	1	1	0	28	2292	0	1	0
80698	9	1	1	0	28	2292	0	1	0
80706	9	1	1	0	28	2292	0	1	0
80708	9	1	1	0	28	2292	0	1	0
80716	9	1	1	0	28	2292	0	1	0
80718	9	1	1	0	28	2292	0	1	0
80726	9	1	1	0	28	2292	0	1	0
80728	9	1	1	0	28	2292	0	1	0
80736	9	1	1	0	28	2292	0	1	0
80738	9	1	1	0	28	2292	0	1	0
80746	9	1	1	0	28	2292	0	1	0
80748	9	1	1	0	28	2292	0	1	0
80756	9	1	1	0	28	2292	0	1	0
80758	9	1	1	0	28	2292	0	1	0
80766	9	1	1	0	28	2292	0	1	0
80768	9	1	1	0	28	2292	0	1	0
80776	9	1	1	0	28	2292	0	1	0
80778	9	1	1	0	28	2292	0	1	0
80786	9	1	1	0	28	2292	0	1	0
80788	9	1	1	0	28	2292	0	1	0
80796	9	1	1	0	28	2292	0	1	0
80798	9	1	1	0	28	2292	0	1	0
80806	9	1	1	0	28	2292	0	1	0
80808	9	1	1	0	28	2292	0	1	0
80816	9	1	1	0	28	2292	0	1	0
80818	9	1	1	0	28	2292	0	1	0
80826	9	1	1	0	28	2292	0	1	0
80828	9	1	1	0	28	2292	0	1	0
80836	9	1	1	0	28	2292	0	1	0
80838	9	1	1	0	28	2292	0	1	0
