% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
21.127	1	1	2113	8	1	28	2196	0	0	0
21.135	1	1	2114	6	1	28	2196	0	0	0
21.137	1	1	2114	8	1	28	2196	0	0	0
21.145	1	1	2115	6	1	28	2196	0	0	0
21.147	1	1	2115	8	1	28	2196	0	0	0
21.155	1	1	2116	6	1	28	2196	0	0	0
21.157	1	1	2116	8	1	28	2196	0	0	0
21.165	1	1	2117	6	1	28	2196	0	0	0
21.167	1	1	2117	8	1	28	2196	0	0	0
21.175	1	1	2118	6	1	28	2196	0	0	0
21.177	1	1	2118	8	1	28	2196	0	0	0
21.185	1	1	2119	6	1	28	2196	0	0	0
21.187	1	1	2119	8	1	28	2196	0	0	0
21.195	1	1	2120	6	1	28	2196	0	0	0
21.197	1	1	2120	8	1	28	2196	0	0	0
21.205	1	1	2121	6	1	28	2196	0	0	0
21.207	1	1	2121	8	1	28	2196	0	0	0
21.215	1	1	2122	6	1	28	2196	0	0	0
21.217	1	1	2122	8	1	28	2196	0	0	0
21.225	1	1	2123	6	1	28	2196	0	0	0
21.227	1	1	2123	8	1	28	2196	0	0	0
21.235	1	1	2124	6	1	28	2196	0	0	0
21.237	1	1	2124	8	1	28	2196	0	0	0
21.245	1	1	2125	6	1	28	2196	0	0	0
21.247	1	1	2125	8	1	28	2196	0	0	0
21.255	1	1	2126	6	1	28	2196	0	0	0
21.257	1	1	2126	8	1	28	2196	0	0	0
21.265	1	1	2127	6	1	28	2196	0	0	0
21.267	1	1	2127	8	1	28	2196	0	0	0
21.275	1	1	2128	6	1	28	2196	0	0	0
21.277	1	1	2128	8	1	28	2196	0	0	0
21.285	1	1	2129	6	1	28	2196	0	0	0
21.287	1	1	2129	8	1	28	2196	0	0	0
21.295	1	1	2130	6	1	28	2196	0	0	0
21.297	1	1	2130	8	1	28	2196	0	0	0
21.305	1	1	2131	6	1	28	2196	0	0	0
21.307	1	1	2131	8	1	28	2196	0	0	0
21.315	1	1	2132	6	1	28	2196	0	0	0
21.317	1	1	2132	8	1	28	2196	0	0	0
21.325	1	1	2133	6	1	28	2196	0	0	0
21.327	1	1	2133	8	1	28	2196	0	0	0
21.335	1	1	2134	6	1	28	2196	0	0	0
21.337	1	1	2134	8	1	28	2196	0	0	0
21.345	1	1	2135	6	1	28	2196	0	0	0
21.347	1	1	2135	8	1	28	2196	0	0	0
21.355	1	1	2136	6	1	28	2196	0	0	0
21.357	1	1	2136	8	1	28	2196	0	0	0
21.365	1	1	2137	6	1	28	2196	0	0	0
21.367	1	1	2137	8	1	28	2196	0	0	0
21.375	1	1	2138	6	1	28	2196	0	0	0
21.377	1	1	2138	8	1	28	2196	0	0	0
21.385	1	1	2139	6	1	28	2196	0	0	0
21.387	1	1	2139	8	1	28	2196	0	0	0
21.395	1	1	2140	6	1	28	2196	0	0	0
21.397	1	1	2140	8	1	28	2196	0	0	0
21.405	1	1	2141	6	1	28	2196	0	0	0
21.407	1	1	2141	8	1	28	2196	0	0	0
21.415	1	1	2142	6	1	28	2196	0	0	0
21.417	1	1	2142	8	1	28	2196	0	0	0
21.425	1	1	2143	6	1	28	2196	0	0	0
21.427	1	1	2143	8	1	28	2196	0	0	0
21.435	1	1	2144	6	1	28	2196	0	0	0
21.437	1	1	2144	8	1	28	2196	0	0	0
21.445	1	1	2145	6	1	28	2196	0	0	0
21.447	1	1	2145	8	1	28	2196	0	0	0
21.455	1	1	2146	6	1	28	2196	0	0	0
21.457	1	1	2146	8	1	28	2196	0	0	0
21.465	1	1	2147	6	1	28	2196	0	0	0
21.467	1	1	2147	8	1	28	2196	0	0	0
21.475	1	1	2148	6	1	28	2196	0	0	0
21.477	1	1	2148	8	1	28	2196	0	0	0
21.485	1	1	2149	6	1	28	2196	0	0	0
21.487	1	1	2149	8	1	28	2196	0	0	0
21.495	1	1	2150	6	1	28	2196	0	0	0
21.497	1	1	2150	8	1	28	2196	0	0	0
21.505	1	1	2151	6	1	28	2196	0	0	0
21.507	1	1	2151	8	1	28	2196	0	0	0
21.515	1	1	2152	6	1	28	2196	0	0	0
21.517	1	1	2152	8	1	28	2196	0	0	0
21.525	1	1	2153	6	1	28	2196	0	0	0
21.527	1	1	2153	8	1	28	2196	0	0	0
21.535	1	1	2154	6	1	28	2196	0	0	0
21.537	1	1	2154	8	1	28	2196	0	0	0
21.545	1	1	2155	6	1	28	2196	0	0	0
21.547	1	1	2155	8	1	28	2196	0	0	0
21.555	1	1	2156	6	1	28	2196	0	0	0
21.557	1	1	2156	8	1	28	2196	0	0	0
21.565	1	1	2157	6	1	28	2196	0	0	0
21.567	1	1	2157	8	1	28	2196	0	0	0
21.575	1	1	2158	6	1	28	2196	0	0	0
21.577	1	1	2158	8	1	28	2196	0	0	0
21.585	1	1	2159	6	1	28	2196	0	0	0
21.587	1	1	2159	8	1	28	2196	0	0	0
21.595	1	1	2160	6	1	28	2196	0	0	0
21.597	1	1	2160	8	1	28	2196	0	0	0
21.605	1	1	2161	6	1	28	2196	0	0	0
21.607	1	1	2161	8	1	28	2196	0	0	0
21.615	1	1	2162	6	1	28	2196	0	0	0
21.617	1	1	2162	8	1	28	2196	0	0	0
21.625	1	1	2163	6	1	28	2196	0	0	0
21.627	1	1	2163	8	1	28	2196	0	0	0
21.635	1	1	2164	6	1	28	2196	0	0	0
21.637	1	1	2164	8	1	28	2196	0	0	0
21.645	1	1	2165	6	1	28	2196	0	0	0
21.647	1	1	2165	8	1	28	2196	0	0	0
21.655	1	1	2166	6	1	28	2196	0	0	0
21.657	1	1	2166	8	1	28	2196	0	0	0
21.665	1	1	2167	6	1	28	2196	0	0	0
21.667	1	1	2167	8	1	28	2196	0	0	0
21.675	1	1	2168	6	1	28	2196	0	0	0
21.677	1	1	2168	8	1	28	2196	0	0	0
21.685	1	1	2169	6	1	28	2196	0	0	0
21.687	1	1	2169	8	1	28	2196	0	0	0
21.695	1	1	2170	6	1	28	2196	0	0	0
21.697	1	1	2170	8	1	28	2196	0	0	0
21.705	1	1	2171	6	1	28	2196	0	0	0
21.707	1	1	2171	8	1	28	2196	0	0	0
21.715	1	1	2172	6	1	28	2196	0	0	0
21.717	1	1	2172	8	1	28	2196	0	0	0
21.725	1	1	2173	6	1	28	2196	0	0	0
21.727	1	1	2173	8	1	28	2196	0	0	0
21.735	1	1	2174	6	1	28	2196	0	0	0
21.737	1	1	2174	8	1	28	2196	0	0	0
21.745	1	1	2175	6	1	28	2196	0	0	0
21.747	1	1	2175	8	1	28	2196	0	0	0
21.755	1	1	2176	6	1	28	2196	0	0	0
21.757	1	1	2176	8	1	28	2196	0	0	0
21.765	1	1	2177	6	1	28	2196	0	0	0
21.767	1	1	2177	8	1	28	2196	0	0	0
21.775	1	1	2178	6	1	28	2196	0	0	0
21.777	1	1	2178	8	1	28	2196	0	0	0
21.785	1	1	2179	6	1	28	2196	0	0	0
21.787	1	1	2179	8	1	28	2196	0	0	0
21.795	1	1	2180	6	1	28	2196	0	0	0
21.797	1	1	2180	8	1	28	2196	0	0	0
21.805	1	1	2181	6	1	28	2196	0	0	0
21.807	1	1	2181	8	1	28	2196	0	0	0
21.815	1	1	2182	6	1	28	2196	0	0	0
21.817	1	1	2182	8	1	28	2196	0	0	0
21.825	1	1	2183	6	1	28	2196	0	0	0
21.827	1	1	2183	8	1	28	2196	0	0	0
21.835	1	1	2184	6	1	28	2196	0	0	0
21.837	1	1	2184	8	1	28	2196	0	0	0
21.845	1	1	2185	6	1	28	2196	0	0	0
21.847	1	1	2185	8	1	28	2196	0	0	0
21.855	1	1	2186	6	1	28	2196	0	0	0
21.857	1	1	2186	8	1	28	2196	0	0	0
21.865	1	1	2187	6	1	28	2196	0	0	0
21.867	1	1	2187	8	1	28	2196	0	0	0
21.875	1	1	2188	6	1	28	2196	0	0	0
21.877	1	1	2188	8	1	28	2196	0	0	0
21.885	1	1	2189	6	1	28	2196	0	0	0
21.887	1	1	2189	8	1	28	2196	0	0	0
21.895	1	1	2190	6	1	28	2196	0	0	0
21.897	1	1	2190	8	1	28	2196	0	0	0
21.905	1	1	2191	6	1	28	2196	0	0	0
21.907	1	1	2191	8	1	28	2196	0	0	0
21.915	1	1	2192	6	1	28	2196	0	0	0
21.917	1	1	2192	8	1	28	2196	0	0	0
21.925	1	1	2193	6	1	28	2196	0	0	0
21.927	1	1	2193	8	1	28	2196	0	0	0
21.935	1	1	2194	6	1	28	2196	0	0	0
21.937	1	1	2194	8	1	28	2196	0	0	0
21.945	1	1	2195	6	1	28	2196	0	0	0
21.947	1	1	2195	8	1	28	2196	0	0	0
21.955	1	1	2196	6	1	28	2196	0	0	0
21.957	1	1	2196	8	1	28	2196	0	0	0
21.965	1	1	2197	6	1	28	2196	0	0	0
21.967	1	1	2197	8	1	28	2196	0	0	0
21.975	1	1	2198	6	1	28	2196	0	0	0
21.977	1	1	2198	8	1	28	2196	0	0	0
21.985	1	1	2199	6	1	28	2196	0	0	0
21.987	1	1	2199	8	1	28	2196	0	0	0
21.995	1	1	2200	6	1	28	2196	0	0	0
21.997	1	1	2200	8	1	28	2196	0	0	0
22.005	1	1	2201	6	1	28	2196	0	0	0
22.007	1	1	2201	8	1	28	2196	0	0	0
22.015	1	1	2202	6	1	28	2196	0	0	0
22.017	1	1	2202	8	1	28	2196	0	0	0
22.025	1	1	2203	6	1	28	2196	0	0	0
22.027	1	1	2203	8	1	28	2196	0	0	0
22.035	1	1	2204	6	1	28	2196	0	0	0
22.037	1	1	2204	8	1	28	2196	0	0	0
22.045	1	1	2205	6	1	28	2196	0	0	0
22.047	1	1	2205	8	1	28	2196	0	0	0
22.055	1	1	2206	6	1	28	2196	0	0	0
22.057	1	1	2206	8	1	28	2196	0	0	0
22.065	1	1	2207	6	1	28	2196	0	0	0
22.067	1	1	2207	8	1	28	2196	0	0	0
22.075	1	1	2208	6	1	28	2196	0	0	0
22.077	1	1	2208	8	1	28	2196	0	0	0
22.085	1	1	2209	6	1	28	2196	0	0	0
22.087	1	1	2209	8	1	28	2196	0	0	0
22.095	1	1	2210	6	1	28	2196	0	0	0
22.097	1	1	2210	8	1	28	2196	0	0	0
22.105	1	1	2211	6	1	28	2196	0	0	0
22.107	1	1	2211	8	1	28	2196	0	0	0
22.115	1	1	2212	6	1	28	2196	0	0	0
22.117	1	1	2212	8	1	28	2196	0	0	0
22.125	1	1	2213	6	1	28	2196	0	0	0
22.127	1	1	2213	8	1	28	2196	0	0	0
22.135	1	1	2214	6	1	28	2196	0	0	0
22.137	1	1	2214	8	1	28	2196	0	0	0
22.145	1	1	2215	6	1	28	2196	0	0	0
22.147	1	1	2215	8	1	28	2196	0	0	0
22.155	1	1	2216	6	1	28	2196	0	0	0
22.157	1	1	2216	8	1	28	2196	0	0	0
22.165	1	1	2217	6	1	28	2196	0	0	0
22.167	1	1	2217	8	1	28	2196	0	0	0
22.175	1	1	2218	6	1	28	2196	0	0	0
22.177	1	1	2218	8	1	28	2196	0	0	0
22.185	1	1	2219	6	1	28	2196	0	0	0
22.187	1	1	2219	8	1	28	2196	0	0	0
22.195	1	1	2220	6	1	28	2196	0	0	0
22.197	1	1	2220	8	1	28	2196	0	0	0
22.205	1	1	2221	6	1	28	2196	0	0	0
22.207	1	1	2221	8	1	28	2196	0	0	0
22.215	1	1	2222	6	1	28	2196	0	0	0
22.217	1	1	2222	8	1	28	2196	0	0	0
22.225	1	1	2223	6	1	28	2196	0	0	0
22.227	1	1	2223	8	1	28	2196	0	0	0
22.235	1	1	2224	6	1	28	2196	0	0	0
22.237	1	1	2224	8	1	28	2196	0	0	0
22.245	1	1	2225	6	1	28	2196	0	0	0
22.247	1	1	2225	8	1	28	2196	0	0	0
22.255	1	1	2226	6	1	28	2196	0	0	0
22.257	1	1	2226	8	1	28	2196	0	0	0
22.265	1	1	2227	6	1	28	2196	0	0	0
22.267	1	1	2227	8	1	28	2196	0	0	0
22.275	1	1	2228	6	1	28	2196	0	0	0
22.277	1	1	2228	8	1	28	2196	0	0	0
22.285	1	1	2229	6	1	28	2196	0	0	0
22.287	1	1	2229	8	1	28	2196	0	0	0
22.295	1	1	2230	6	1	28	2196	0	0	0
22.297	1	1	2230	8	1	28	2196	0	0	0
22.305	1	1	2231	6	1	28	2196	0	0	0
22.307	1	1	2231	8	1	28	2196	0	0	0
22.315	1	1	2232	6	1	28	2196	0	0	0
22.317	1	1	2232	8	1	28	2196	0	0	0
22.325	1	1	2233	6	1	28	2196	0	0	0
22.327	1	1	2233	8	1	28	2196	0	0	0
22.335	1	1	2234	6	1	28	2196	0	0	0
22.337	1	1	2234	8	1	28	2196	0	0	0
22.345	1	1	2235	6	1	28	2196	0	0	0
22.347	1	1	2235	8	1	28	2196	0	0	0
22.355	1	1	2236	6	1	28	2196	0	0	0
22.357	1	1	2236	8	1	28	2196	0	0	0
22.365	1	1	2237	6	1	28	2196	0	0	0
22.367	1	1	2237	8	1	28	2196	0	0	0
22.375	1	1	2238	6	1	28	2196	0	0	0
22.377	1	1	2238	8	1	28	2196	0	0	0
22.385	1	1	2239	6	1	28	2196	0	0	0
22.387	1	1	2239	8	1	28	2196	0	0	0
22.395	1	1	2240	6	1	28	2196	0	0	0
22.397	1	1	2240	8	1	28	2196	0	0	0
22.405	1	1	2241	6	1	28	2196	0	0	0
22.407	1	1	2241	8	1	28	2196	0	0	0
22.415	1	1	2242	6	1	28	2196	0	0	0
22.417	1	1	2242	8	1	28	2196	0	0	0
22.425	1	1	2243	6	1	28	2196	0	0	0
22.427	1	1	2243	8	1	28	2196	0	0	0
22.435	1	1	2244	6	1	28	2196	0	0	0
22.437	1	1	2244	8	1	28	2196	0	0	0
22.445	1	1	2245	6	1	28	2196	0	0	0
22.447	1	1	2245	8	1	28	2196	0	0	0
22.455	1	1	2246	6	1	28	2196	0	0	0
22.457	1	1	2246	8	1	28	2196	0	0	0
22.465	1	1	2247	6	1	28	2196	0	0	0
22.467	1	1	2247	8	1	28	2196	0	0	0
22.475	1	1	2248	6	1	28	2196	0	0	0
22.477	1	1	2248	8	1	28	2196	0	0	0
22.485	1	1	2249	6	1	28	2196	0	0	0
22.487	1	1	2249	8	1	28	2196	0	0	0
22.495	1	1	2250	6	1	28	2196	0	0	0
22.497	1	1	2250	8	1	28	2196	0	0	0
22.505	1	1	2251	6	1	28	2196	0	0	0
22.507	1	1	2251	8	1	28	2196	0	0	0
22.515	1	1	2252	6	1	28	2196	0	0	0
22.517	1	1	2252	8	1	28	2196	0	0	0
22.525	1	1	2253	6	1	28	2196	0	0	0
22.527	1	1	2253	8	1	28	2196	0	0	0
22.535	1	1	2254	6	1	28	2196	0	0	0
22.537	1	1	2254	8	1	28	2196	0	0	0
22.545	1	1	2255	6	1	28	2196	0	0	0
22.547	1	1	2255	8	1	28	2196	0	0	0
22.555	1	1	2256	6	1	28	2196	0	0	0
22.557	1	1	2256	8	1	28	2196	0	0	0
22.565	1	1	2257	6	1	28	2196	0	0	0
22.567	1	1	2257	8	1	28	2196	0	0	0
22.575	1	1	2258	6	1	28	2196	0	0	0
22.577	1	1	2258	8	1	28	2196	0	0	0
22.585	1	1	2259	6	1	28	2196	0	0	0
22.587	1	1	2259	8	1	28	2196	0	0	0
22.595	1	1	2260	6	1	28	2196	0	0	0
22.597	1	1	2260	8	1	28	2196	0	0	0
22.605	1	1	2261	6	1	28	2196	0	0	0
22.607	1	1	2261	8	1	28	2196	0	0	0
22.615	1	1	2262	6	1	28	2196	0	0	0
22.617	1	1	2262	8	1	28	2196	0	0	0
22.625	1	1	2263	6	1	28	2196	0	0	0
22.627	1	1	2263	8	1	28	2196	0	0	0
22.635	1	1	2264	6	1	28	2196	0	0	0
22.637	1	1	2264	8	1	28	2196	0	0	0
22.645	1	1	2265	6	1	28	2196	0	0	0
22.647	1	1	2265	8	1	28	2196	0	0	0
22.655	1	1	2266	6	1	28	2196	0	0	0
22.657	1	1	2266	8	1	28	2196	0	0	0
22.665	1	1	2267	6	1	28	2196	0	0	0
22.667	1	1	2267	8	1	28	2196	0	0	0
22.675	1	1	2268	6	1	28	2196	0	0	0
22.677	1	1	2268	8	1	28	2196	0	0	0
22.685	1	1	2269	6	1	28	2196	0	0	0
22.687	1	1	2269	8	1	28	2196	0	0	0
22.695	1	1	2270	6	1	28	2196	0	0	0
22.697	1	1	2270	8	1	28	2196	0	0	0
22.705	1	1	2271	6	1	28	2196	0	0	0
22.707	1	1	2271	8	1	28	2196	0	0	0
22.715	1	1	2272	6	1	28	2196	0	0	0
22.717	1	1	2272	8	1	28	2196	0	0	0
22.725	1	1	2273	6	1	28	2196	0	0	0
22.727	1	1	2273	8	1	28	2196	0	0	0
22.735	1	1	2274	6	1	28	2196	0	0	0
22.737	1	1	2274	8	1	28	2196	0	0	0
22.745	1	1	2275	6	1	28	2196	0	0	0
22.747	1	1	2275	8	1	28	2196	0	0	0
22.755	1	1	2276	6	1	28	2196	0	0	0
22.757	1	1	2276	8	1	28	2196	0	0	0
22.765	1	1	2277	6	1	28	2196	0	0	0
22.767	1	1	2277	8	1	28	2196	0	0	0
22.775	1	1	2278	6	1	28	2196	0	0	0
22.777	1	1	2278	8	1	28	2196	0	0	0
22.785	1	1	2279	6	1	28	2196	0	0	0
22.787	1	1	2279	8	1	28	2196	0	0	0
22.795	1	1	2280	6	1	28	2196	0	0	0
22.797	1	1	2280	8	1	28	2196	0	0	0
22.805	1	1	2281	6	1	28	2196	0	0	0
22.807	1	1	2281	8	1	28	2196	0	0	0
22.815	1	1	2282	6	1	28	2196	0	0	0
22.817	1	1	2282	8	1	28	2196	0	0	0
22.825	1	1	2283	6	1	28	2196	0	0	0
22.827	1	1	2283	8	1	28	2196	0	0	0
22.835	1	1	2284	6	1	28	2196	0	0	0
22.837	1	1	2284	8	1	28	2196	0	0	0
22.845	1	1	2285	6	1	28	2196	0	0	0
22.847	1	1	2285	8	1	28	2196	0	0	0
22.855	1	1	2286	6	1	28	2196	0	0	0
22.857	1	1	2286	8	1	28	2196	0	0	0
22.865	1	1	2287	6	1	28	2196	0	0	0
22.867	1	1	2287	8	1	28	2196	0	0	0
22.875	1	1	2288	6	1	28	2196	0	0	0
22.877	1	1	2288	8	1	28	2196	0	0	0
22.885	1	1	2289	6	1	28	2196	0	0	0
22.887	1	1	2289	8	1	28	2196	0	0	0
22.895	1	1	2290	6	1	28	2196	0	0	0
22.897	1	1	2290	8	1	28	2196	0	0	0
22.905	1	1	2291	6	1	28	2196	0	0	0
22.907	1	1	2291	8	1	28	2196	0	0	0
22.915	1	1	2292	6	1	28	2196	0	0	0
22.917	1	1	2292	8	1	28	2196	0	0	0
22.925	1	1	2293	6	1	28	2196	0	0	0
22.927	1	1	2293	8	1	28	2196	0	0	0
22.935	1	1	2294	6	1	28	2196	0	0	0
22.937	1	1	2294	8	1	28	2196	0	0	0
22.945	1	1	2295	6	1	28	2196	0	0	0
22.947	1	1	2295	8	1	28	2196	0	0	0
22.955	1	1	2296	6	1	28	2196	0	0	0
22.957	1	1	2296	8	1	28	2196	0	0	0
22.965	1	1	2297	6	1	28	2196	0	0	0
22.967	1	1	2297	8	1	28	2196	0	0	0
22.975	1	1	2298	6	1	28	2196	0	0	0
22.977	1	1	2298	8	1	28	2196	0	0	0
22.985	1	1	2299	6	1	28	2196	0	0	0
22.987	1	1	2299	8	1	28	2196	0	0	0
22.995	1	1	2300	6	1	28	2196	0	0	0
22.997	1	1	2300	8	1	28	2196	0	0	0
23.005	1	1	2301	6	1	28	2196	0	0	0
23.007	1	1	2301	8	1	28	2196	0	0	0
23.015	1	1	2302	6	1	28	2196	0	0	0
23.017	1	1	2302	8	1	28	2196	0	0	0
23.025	1	1	2303	6	1	28	2196	0	0	0
23.027	1	1	2303	8	1	28	2196	0	0	0
23.035	1	1	2304	6	1	28	2196	0	0	0
23.037	1	1	2304	8	1	28	2196	0	0	0
23.045	1	1	2305	6	1	28	2196	0	0	0
23.047	1	1	2305	8	1	28	2196	0	0	0
23.055	1	1	2306	6	1	28	2196	0	0	0
23.057	1	1	2306	8	1	28	2196	0	0	0
23.065	1	1	2307	6	1	28	2196	0	0	0
23.067	1	1	2307	8	1	28	2196	0	0	0
23.075	1	1	2308	6	1	28	2196	0	0	0
23.077	1	1	2308	8	1	28	2196	0	0	0
23.085	1	1	2309	6	1	28	2196	0	0	0
23.087	1	1	2309	8	1	28	2196	0	0	0
23.095	1	1	2310	6	1	28	2196	0	0	0
23.097	1	1	2310	8	1	28	2196	0	0	0
23.105	1	1	2311	6	1	28	2196	0	0	0
23.107	1	1	2311	8	1	28	2196	0	0	0
23.115	1	1	2312	6	1	28	2196	0	0	0
23.117	1	1	2312	8	1	28	2196	0	0	0
23.125	1	1	2313	6	1	28	2196	0	0	0
23.127	1	1	2313	8	1	28	2196	0	0	0
23.135	1	1	2314	6	1	28	2196	0	0	0
23.137	1	1	2314	8	1	28	2196	0	0	0
23.145	1	1	2315	6	1	28	2196	0	0	0
23.147	1	1	2315	8	1	28	2196	0	0	0
23.155	1	1	2316	6	1	28	2196	0	0	0
23.157	1	1	2316	8	1	28	2196	0	0	0
23.165	1	1	2317	6	1	28	2196	0	0	0
23.167	1	1	2317	8	1	28	2196	0	0	0
23.175	1	1	2318	6	1	28	2196	0	0	0
23.177	1	1	2318	8	1	28	2196	0	0	0
23.185	1	1	2319	6	1	28	2196	0	0	0
23.187	1	1	2319	8	1	28	2196	0	0	0
23.195	1	1	2320	6	1	28	2196	0	0	0
23.197	1	1	2320	8	1	28	2196	0	0	0
23.205	1	1	2321	6	1	28	2196	0	0	0
23.207	1	1	2321	8	1	28	2196	0	0	0
23.215	1	1	2322	6	1	28	2196	0	0	0
23.217	1	1	2322	8	1	28	2196	0	0	0
23.225	1	1	2323	6	1	28	2196	0	0	0
23.227	1	1	2323	8	1	28	2196	0	0	0
23.235	1	1	2324	6	1	28	2196	0	0	0
23.237	1	1	2324	8	1	28	2196	0	0	0
23.245	1	1	2325	6	1	28	2196	0	0	0
23.247	1	1	2325	8	1	28	2196	0	0	0
23.255	1	1	2326	6	1	28	2196	0	0	0
23.257	1	1	2326	8	1	28	2196	0	0	0
23.265	1	1	2327	6	1	28	2196	0	0	0
23.267	1	1	2327	8	1	28	2196	0	0	0
23.275	1	1	2328	6	1	28	2196	0	0	0
23.277	1	1	2328	8	1	28	2196	0	0	0
23.285	1	1	2329	6	1	28	2196	0	0	0
23.287	1	1	2329	8	1	28	2196	0	0	0
23.295	1	1	2330	6	1	28	2196	0	0	0
23.297	1	1	2330	8	1	28	2196	0	0	0
23.305	1	1	2331	6	1	28	2196	0	0	0
23.307	1	1	2331	8	1	28	2196	0	0	0
23.315	1	1	2332	6	1	28	2196	0	0	0
23.317	1	1	2332	8	1	28	2196	0	0	0
23.325	1	1	2333	6	1	28	2196	0	0	0
23.327	1	1	2333	8	1	28	2196	0	0	0
23.335	1	1	2334	6	1	28	2196	0	0	0
23.337	1	1	2334	8	1	28	2196	0	0	0
23.345	1	1	2335	6	1	28	2196	0	0	0
23.347	1	1	2335	8	1	28	2196	0	0	0
23.355	1	1	2336	6	1	28	2196	0	0	0
23.357	1	1	2336	8	1	28	2196	0	0	0
23.365	1	1	2337	6	1	28	2196	0	0	0
23.367	1	1	2337	8	1	28	2196	0	0	0
23.375	1	1	2338	6	1	28	2196	0	0	0
23.377	1	1	2338	8	1	28	2196	0	0	0
23.385	1	1	2339	6	1	28	2196	0	0	0
23.387	1	1	2339	8	1	28	2196	0	0	0
23.395	1	1	2340	6	1	28	2196	0	0	0
23.397	1	1	2340	8	1	28	2196	0	0	0
23.405	1	1	2341	6	1	28	2196	0	0	0
23.407	1	1	2341	8	1	28	2196	0	0	0
23.415	1	1	2342	6	1	28	2196	0	0	0
23.417	1	1	2342	8	1	28	2196	0	0	0
23.425	1	1	2343	6	1	28	2196	0	0	0
23.427	1	1	2343	8	1	28	2196	0	0	0
23.435	1	1	2344	6	1	28	2196	0	0	0
23.437	1	1	2344	8	1	28	2196	0	0	0
23.445	1	1	2345	6	1	28	2196	0	0	0
23.447	1	1	2345	8	1	28	2196	0	0	0
23.455	1	1	2346	6	1	28	2196	0	0	0
23.457	1	1	2346	8	1	28	2196	0	0	0
23.465	1	1	2347	6	1	28	2196	0	0	0
23.467	1	1	2347	8	1	28	2196	0	0	0
23.475	1	1	2348	6	1	28	2196	0	0	0
23.477	1	1	2348	8	1	28	2196	0	0	0
23.485	1	1	2349	6	1	28	2196	0	0	0
23.487	1	1	2349	8	1	28	2196	0	0	0
23.495	1	1	2350	6	1	28	2196	0	0	0
23.497	1	1	2350	8	1	28	2196	0	0	0
23.505	1	1	2351	6	1	28	2196	0	0	0
23.507	1	1	2351	8	1	28	2196	0	0	0
23.515	1	1	2352	6	1	28	2196	0	0	0
23.517	1	1	2352	8	1	28	2196	0	0	0
23.525	1	1	2353	6	1	28	2196	0	0	0
23.527	1	1	2353	8	1	28	2196	0	0	0
23.535	1	1	2354	6	1	28	2196	0	0	0
23.537	1	1	2354	8	1	28	2196	0	0	0
23.545	1	1	2355	6	1	28	2196	0	0	0
23.547	1	1	2355	8	1	28	2196	0	0	0
23.555	1	1	2356	6	1	28	2196	0	0	0
23.557	1	1	2356	8	1	28	2196	0	0	0
23.565	1	1	2357	6	1	28	2196	0	0	0
23.567	1	1	2357	8	1	28	2196	0	0	0
23.575	1	1	2358	6	1	28	2196	0	0	0
23.577	1	1	2358	8	1	28	2196	0	0	0
23.585	1	1	2359	6	1	28	2196	0	0	0
23.587	1	1	2359	8	1	28	2196	0	0	0
23.595	1	1	2360	6	1	28	2196	0	0	0
23.597	1	1	2360	8	1	28	2196	0	0	0
23.605	1	1	2361	6	1	28	2196	0	0	0
23.607	1	1	2361	8	1	28	2196	0	0	0
23.615	1	1	2362	6	1	28	2196	0	0	0
23.617	1	1	2362	8	1	28	2196	0	0	0
23.625	1	1	2363	6	1	28	2196	0	0	0
23.627	1	1	2363	8	1	28	2196	0	0	0
23.635	1	1	2364	6	1	28	2196	0	0	0
23.637	1	1	2364	8	1	28	2196	0	0	0
23.645	1	1	2365	6	1	28	2196	0	0	0
23.647	1	1	2365	8	1	28	2196	0	0	0
23.655	1	1	2366	6	1	28	2196	0	0	0
23.657	1	1	2366	8	1	28	2196	0	0	0
23.665	1	1	2367	6	1	28	2196	0	0	0
23.667	1	1	2367	8	1	28	2196	0	0	0
23.675	1	1	2368	6	1	28	2196	0	0	0
23.677	1	1	2368	8	1	28	2196	0	0	0
23.685	1	1	2369	6	1	28	2196	0	0	0
23.687	1	1	2369	8	1	28	2196	0	0	0
23.695	1	1	2370	6	1	28	2196	0	0	0
23.697	1	1	2370	8	1	28	2196	0	0	0
23.705	1	1	2371	6	1	28	2196	0	0	0
23.707	1	1	2371	8	1	28	2196	0	0	0
23.715	1	1	2372	6	1	28	2196	0	0	0
23.717	1	1	2372	8	1	28	2196	0	0	0
23.725	1	1	2373	6	1	28	2196	0	0	0
23.727	1	1	2373	8	1	28	2196	0	0	0
23.735	1	1	2374	6	1	28	2196	0	0	0
23.737	1	1	2374	8	1	28	2196	0	0	0
23.745	1	1	2375	6	1	28	2196	0	0	0
23.747	1	1	2375	8	1	28	2196	0	0	0
23.755	1	1	2376	6	1	28	2196	0	0	0
23.757	1	1	2376	8	1	28	2196	0	0	0
23.765	1	1	2377	6	1	28	2196	0	0	0
23.767	1	1	2377	8	1	28	2196	0	0	0
23.775	1	1	2378	6	1	28	2196	0	0	0
23.777	1	1	2378	8	1	28	2196	0	0	0
23.785	1	1	2379	6	1	28	2196	0	0	0
23.787	1	1	2379	8	1	28	2196	0	0	0
23.795	1	1	2380	6	1	28	2196	0	0	0
23.797	1	1	2380	8	1	28	2196	0	0	0
23.805	1	1	2381	6	1	28	2196	0	0	0
